entity_code,entity_name,counterpart_name,income_level,continent,year,value
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,2023,1.4999
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,2017,1.0
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,2016,1.75
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,2015,0.75
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,2003,0.75
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,2001,0.75
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,2000,0.75
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,1997,0.75
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,1994,0.7499
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,1992,0.75
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,1991,0.75
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,1990,0.7499
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,1987,0.7499
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,1986,0.7276
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,1984,0.6736
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,1980,4.0
STP,Sao Tome and Principe,African Dev. Bank (official),Lower middle income,Africa,1978,0.7499
STP,Sao Tome and Principe,African Export-Import Bank (official),Lower middle income,Africa,2023,5.09
STP,Sao Tome and Principe,Algeria (official),Lower middle income,Africa,1982,6.0
STP,Sao Tome and Principe,Angola (official),Lower middle income,Africa,2004,3.44
STP,Sao Tome and Principe,Angola (official),Lower middle income,Africa,1980,2.5
STP,Sao Tome and Principe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,2014,1.0
STP,Sao Tome and Principe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,2011,2.0
STP,Sao Tome and Principe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,2009,2.0
STP,Sao Tome and Principe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,2002,2.0
STP,Sao Tome and Principe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,2000,2.0
STP,Sao Tome and Principe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,1989,5.0
STP,Sao Tome and Principe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,1984,6.0
STP,Sao Tome and Principe,Brazil (official),Lower middle income,Africa,2007,4.5963
STP,Sao Tome and Principe,Equatorial Guinea (official),Lower middle income,Africa,2012,1.4999
STP,Sao Tome and Principe,European Investment Bank (official),Lower middle income,Africa,2016,1.6856
STP,Sao Tome and Principe,European Investment Bank (official),Lower middle income,Africa,1999,1.0
STP,Sao Tome and Principe,European Investment Bank (official),Lower middle income,Africa,1998,1.0
STP,Sao Tome and Principe,European Investment Bank (official),Lower middle income,Africa,1992,1.0
STP,Sao Tome and Principe,European Investment Bank (official),Lower middle income,Africa,1987,1.0
STP,Sao Tome and Principe,European Investment Bank (official),Lower middle income,Africa,1984,2.0
STP,Sao Tome and Principe,France (official),Lower middle income,Africa,1989,3.5
STP,Sao Tome and Principe,France (official),Lower middle income,Africa,1988,1.5
STP,Sao Tome and Principe,German Dem. Rep. (official),Lower middle income,Africa,1985,4.0
STP,Sao Tome and Principe,German Dem. Rep. (official),Lower middle income,Africa,1982,4.0
STP,Sao Tome and Principe,German Dem. Rep. (official),Lower middle income,Africa,1978,4.5
STP,Sao Tome and Principe,Hong Kong (private),Lower middle income,Africa,2015,1.5
STP,Sao Tome and Principe,International Fund for Agricultural Dev. (official),Lower middle income,Africa,2020,0.75
STP,Sao Tome and Principe,International Fund for Agricultural Dev. (official),Lower middle income,Africa,2004,1.0
STP,Sao Tome and Principe,International Fund for Agricultural Dev. (official),Lower middle income,Africa,2003,1.0
STP,Sao Tome and Principe,International Fund for Agricultural Dev. (official),Lower middle income,Africa,2001,0.7499
STP,Sao Tome and Principe,International Fund for Agricultural Dev. (official),Lower middle income,Africa,1994,1.0
STP,Sao Tome and Principe,International Fund for Agricultural Dev. (official),Lower middle income,Africa,1991,1.0
STP,Sao Tome and Principe,International Fund for Agricultural Dev. (official),Lower middle income,Africa,1988,1.0
STP,Sao Tome and Principe,International Fund for Agricultural Dev. (official),Lower middle income,Africa,1984,1.0
STP,Sao Tome and Principe,Kuwait (official),Lower middle income,Africa,2016,2.2499
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,2019,2.0
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,2011,3.0
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,2009,3.0
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,2008,1.25
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,2004,3.0
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1998,3.0
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1997,3.0
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1996,3.0
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1992,3.0
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1990,3.25
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1989,3.25
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1988,3.25
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1987,3.5
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1984,1.0
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1983,0.5
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1981,0.5
STP,Sao Tome and Principe,OPEC Fund for International Dev. (official),Lower middle income,Africa,1977,0.5
STP,Sao Tome and Principe,Portugal (official),Lower middle income,Africa,2015,1.5
STP,Sao Tome and Principe,Portugal (official),Lower middle income,Africa,2012,1.8899
STP,Sao Tome and Principe,Portugal (official),Lower middle income,Africa,2010,1.8899
STP,Sao Tome and Principe,Portugal (official),Lower middle income,Africa,1992,3.0
STP,Sao Tome and Principe,Portugal (official),Lower middle income,Africa,1987,3.9999
STP,Sao Tome and Principe,Portugal (official),Lower middle income,Africa,1986,2.6532
STP,Sao Tome and Principe,Portugal (official),Lower middle income,Africa,1984,9.5
STP,Sao Tome and Principe,Portugal (official),Lower middle income,Africa,1981,7.5
STP,Sao Tome and Principe,Portugal (private),Lower middle income,Africa,1986,8.0
STP,Sao Tome and Principe,Portugal (private),Lower middle income,Africa,1984,13.185
STP,Sao Tome and Principe,Serbia (official),Lower middle income,Africa,1984,8.0
STP,Sao Tome and Principe,Serbia (private),Lower middle income,Africa,1984,4.0
STP,Sao Tome and Principe,Spain (official),Lower middle income,Africa,1987,5.75
STP,Sao Tome and Principe,Spain (official),Lower middle income,Africa,1981,8.25
STP,Sao Tome and Principe,Sweden (official),Lower middle income,Africa,1980,8.0
STP,Sao Tome and Principe,USSR (official),Lower middle income,Africa,1987,4.0
STP,Sao Tome and Principe,USSR (official),Lower middle income,Africa,1984,3.0
STP,Sao Tome and Principe,USSR (official),Lower middle income,Africa,1982,3.7416
STP,Sao Tome and Principe,USSR (official),Lower middle income,Africa,1978,2.0
STP,Sao Tome and Principe,United Kingdom (private),Lower middle income,Africa,1981,8.0
STP,Sao Tome and Principe,World (official),Lower middle income,Africa,2023,4.7438
STP,Sao Tome and Principe,World (official),Lower middle income,Africa,2020,0.75
STP,Sao Tome and Principe,World (official),Lower middle income,Africa,2019,2.0
STP,Sao Tome and Principe,World (official),Lower middle income,Africa,2017,1.0
STP,Sao Tome and Principe,World (official),Lower middle income,Africa,2016,1.9775
STP,Sao Tome and Principe,World (official),Lower middle income,Africa,2015,1.0881
STP,Sao Tome and Principe,World (official),Lower middle income,Africa,2014,0.1578
STP,Sao Tome and Principe,World (official),Lower middle income,Africa,2012,1.8383
STP,Sao Tome and Principe,World (official),Lower middle income,Africa,2011,0.4844
STP,Sao Tome and Principe,World (official),Lower middle income,Africa,2010,1.8899
