entity_code,entity_name,counterpart_name,income_level,continent,year,value
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1998,0.0287
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1997,0.75
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1996,7.3099
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1994,6.438
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1993,11.13
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1992,7.2601
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1991,4.4204
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1990,7.5053
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1988,7.3299
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1987,7.6399
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1986,0.7499
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1985,8.101
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1984,9.5
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1983,0.75
ZWE,Zimbabwe,African Dev. Bank (official),Lower middle income,Africa,1982,6.1365
ZWE,Zimbabwe,African Export-Import Bank (official),Lower middle income,Africa,2023,10.2159
ZWE,Zimbabwe,African Export-Import Bank (official),Lower middle income,Africa,2015,5.0
ZWE,Zimbabwe,African Export-Import Bank (official),Lower middle income,Africa,2010,6.0
ZWE,Zimbabwe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,2011,2.5
ZWE,Zimbabwe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,2004,4.0
ZWE,Zimbabwe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,1998,3.0
ZWE,Zimbabwe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,1994,4.0
ZWE,Zimbabwe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,1992,5.0
ZWE,Zimbabwe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,1991,4.0
ZWE,Zimbabwe,Arab Bank for Economic Dev. in Africa (BADEA) (official),Lower middle income,Africa,1990,5.0126
