entity_code,entity_name,counterpart_name,income_level,continent,year,value
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2023,3.281
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2022,1.341
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2021,1.1167
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2020,1.503
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2019,1.3281
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2018,2.6205
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2017,1.8518
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2016,1.4943
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2015,1.5079
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2014,1.2423
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2013,1.2574
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2012,1.2083
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2011,1.0874
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2010,1.1092
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2009,1.8905
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2008,2.2582
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2007,3.7229
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2006,3.3453
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2005,2.5651
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2004,1.3753
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2003,1.5908
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2002,2.0522
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2001,1.3709
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,2000,3.0973
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1999,1.3749
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1998,3.2927
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1997,3.1478
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1995,4.0645
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1994,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1993,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1992,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1991,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1990,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1989,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1988,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1987,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1986,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1985,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1984,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1983,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1982,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1981,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1980,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1979,1.0
BGD,Bangladesh,Asian Dev. Bank (official),Lower middle income,Asia,1978,1.0
