entity_code,entity_name,counterpart_name,income_level,continent,year,value
JAM,Jamaica,Algeria (official),Upper middle income,America,1995,6.0
JAM,Jamaica,Algeria (official),Upper middle income,America,1980,6.0
JAM,Jamaica,Austria (official),Upper middle income,America,1986,0.349
JAM,Jamaica,Bahamas (private),Upper middle income,America,1993,4.505
JAM,Jamaica,Barbados (official),Upper middle income,America,1976,8.5
JAM,Jamaica,Belgium (official),Upper middle income,America,1997,2.0
JAM,Jamaica,Belgium (official),Upper middle income,America,1987,2.0
JAM,Jamaica,Belgium (official),Upper middle income,America,1984,2.0
JAM,Jamaica,Belgium (official),Upper middle income,America,1983,4.3555
JAM,Jamaica,Belgium (private),Upper middle income,America,2015,3.9099
JAM,Jamaica,Belgium (private),Upper middle income,America,2011,3.9123
JAM,Jamaica,Belgium (private),Upper middle income,America,2009,4.1695
JAM,Jamaica,Belgium (private),Upper middle income,America,2008,3.4892
JAM,Jamaica,Belgium (private),Upper middle income,America,2007,5.4814
JAM,Jamaica,Belgium (private),Upper middle income,America,2006,4.8899
JAM,Jamaica,Belgium (private),Upper middle income,America,2005,4.3
JAM,Jamaica,Belgium (private),Upper middle income,America,2002,4.9099
JAM,Jamaica,Belgium (private),Upper middle income,America,2001,1.5182
JAM,Jamaica,Belgium (private),Upper middle income,America,2000,2.3023
JAM,Jamaica,Belgium (private),Upper middle income,America,1998,6.907
JAM,Jamaica,Belgium (private),Upper middle income,America,1997,5.5798
JAM,Jamaica,Belgium (private),Upper middle income,America,1996,7.5199
JAM,Jamaica,Belgium (private),Upper middle income,America,1995,6.0
JAM,Jamaica,Belgium (private),Upper middle income,America,1987,8.799
JAM,Jamaica,Bondholders (private),Upper middle income,America,2023,9.625
JAM,Jamaica,Bondholders (private),Upper middle income,America,2019,7.875
JAM,Jamaica,Bondholders (private),Upper middle income,America,2017,7.2212
JAM,Jamaica,Bondholders (private),Upper middle income,America,2016,8.0
JAM,Jamaica,Bondholders (private),Upper middle income,America,2015,7.1156
JAM,Jamaica,Bondholders (private),Upper middle income,America,2014,7.625
JAM,Jamaica,Bondholders (private),Upper middle income,America,2011,8.5826
JAM,Jamaica,Bondholders (private),Upper middle income,America,2008,8.0
JAM,Jamaica,Bondholders (private),Upper middle income,America,2007,8.025
JAM,Jamaica,Bondholders (private),Upper middle income,America,2006,8.5
JAM,Jamaica,Bondholders (private),Upper middle income,America,2005,8.5071
JAM,Jamaica,Bondholders (private),Upper middle income,America,2004,10.6047
JAM,Jamaica,Bondholders (private),Upper middle income,America,2003,9.0
JAM,Jamaica,Bondholders (private),Upper middle income,America,2002,10.625
JAM,Jamaica,Bondholders (private),Upper middle income,America,2001,11.4684
JAM,Jamaica,Bondholders (private),Upper middle income,America,2000,11.3531
JAM,Jamaica,Bondholders (private),Upper middle income,America,1998,8.75
JAM,Jamaica,Bondholders (private),Upper middle income,America,1996,2.0
JAM,Jamaica,Bondholders (private),Upper middle income,America,1994,5.8099
JAM,Jamaica,Bondholders (private),Upper middle income,America,1972,8.25
JAM,Jamaica,Brazil (private),Upper middle income,America,2002,2.6199
JAM,Jamaica,Brazil (private),Upper middle income,America,2000,7.0
JAM,Jamaica,Brazil (private),Upper middle income,America,1999,9.5081
JAM,Jamaica,Brazil (private),Upper middle income,America,1979,8.0
JAM,Jamaica,Canada (official),Upper middle income,America,2010,1.75
JAM,Jamaica,Canada (official),Upper middle income,America,2007,2.75
JAM,Jamaica,Canada (official),Upper middle income,America,2006,5.4899
JAM,Jamaica,Canada (official),Upper middle income,America,2003,5.9
JAM,Jamaica,Canada (official),Upper middle income,America,2002,2.7499
JAM,Jamaica,Canada (official),Upper middle income,America,1999,1.9999
JAM,Jamaica,Canada (official),Upper middle income,America,1998,6.5
JAM,Jamaica,Canada (official),Upper middle income,America,1996,6.59
JAM,Jamaica,Canada (official),Upper middle income,America,1992,8.398
JAM,Jamaica,Canada (official),Upper middle income,America,1991,8.9002
JAM,Jamaica,Canada (official),Upper middle income,America,1989,6.3055
JAM,Jamaica,Canada (official),Upper middle income,America,1988,12.1692
JAM,Jamaica,Canada (official),Upper middle income,America,1987,8.8225
JAM,Jamaica,Canada (official),Upper middle income,America,1986,9.8496
JAM,Jamaica,Canada (official),Upper middle income,America,1985,9.5625
JAM,Jamaica,Canada (official),Upper middle income,America,1984,11.9998
JAM,Jamaica,Canada (official),Upper middle income,America,1983,5.4048
JAM,Jamaica,Canada (official),Upper middle income,America,1982,2.9999
JAM,Jamaica,Canada (official),Upper middle income,America,1981,1.7999
JAM,Jamaica,Canada (official),Upper middle income,America,1980,6.0879
JAM,Jamaica,Canada (official),Upper middle income,America,1979,8.4758
JAM,Jamaica,Canada (official),Upper middle income,America,1978,3.0
JAM,Jamaica,Canada (official),Upper middle income,America,1977,1.0714
JAM,Jamaica,Canada (official),Upper middle income,America,1976,4.8745
JAM,Jamaica,Canada (official),Upper middle income,America,1975,3.0
JAM,Jamaica,Canada (official),Upper middle income,America,1974,4.4788
JAM,Jamaica,Canada (official),Upper middle income,America,1973,2.9999
JAM,Jamaica,Canada (official),Upper middle income,America,1972,8.3163
JAM,Jamaica,Canada (official),Upper middle income,America,1971,4.2831
JAM,Jamaica,Canada (official),Upper middle income,America,1970,3.0
JAM,Jamaica,Canada (private),Upper middle income,America,1985,9.755
JAM,Jamaica,Canada (private),Upper middle income,America,1984,12.0
JAM,Jamaica,Canada (private),Upper middle income,America,1983,13.25
JAM,Jamaica,Canada (private),Upper middle income,America,1982,16.745
JAM,Jamaica,Canada (private),Upper middle income,America,1981,18.25
JAM,Jamaica,Canada (private),Upper middle income,America,1979,13.19
JAM,Jamaica,Canada (private),Upper middle income,America,1978,9.8276
JAM,Jamaica,Canada (private),Upper middle income,America,1976,1.9335
JAM,Jamaica,Canada (private),Upper middle income,America,1975,5.7807
JAM,Jamaica,Canada (private),Upper middle income,America,1973,4.5728
JAM,Jamaica,Canada (private),Upper middle income,America,1972,7.803
JAM,Jamaica,Canada (private),Upper middle income,America,1971,10.75
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2014,0.0727
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2013,5.8295
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2012,4.0
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2011,2.6623
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2010,2.8834
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2009,2.8324
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2008,4.6676
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2007,4.5236
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2006,2.5
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2005,5.6937
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2004,2.1963
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2003,4.6964
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2002,5.6586
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2001,2.5
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,2000,4.5861
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1999,2.5
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1998,6.2341
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1996,1.0
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1993,2.0
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1992,8.3
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1991,8.3
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1990,9.3
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1989,5.2045
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1988,5.852
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1987,6.4
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1986,10.0
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1985,9.0
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1984,9.3218
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1983,10.3243
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1982,6.9836
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1981,4.0
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1980,4.8503
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1979,6.9565
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1978,4.0
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1977,7.5
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1976,8.0
JAM,Jamaica,Caribbean Dev. Bank (official),Upper middle income,America,1975,7.7487
JAM,Jamaica,Cayman Islands (private),Upper middle income,America,1995,8.0
JAM,Jamaica,Cayman Islands (private),Upper middle income,America,1983,11.7637
JAM,Jamaica,China (official),Upper middle income,America,2017,3.0
JAM,Jamaica,China (official),Upper middle income,America,2013,3.0
JAM,Jamaica,China (official),Upper middle income,America,2010,2.8823
JAM,Jamaica,China (official),Upper middle income,America,2008,2.0
JAM,Jamaica,China (official),Upper middle income,America,2007,2.0
JAM,Jamaica,China (official),Upper middle income,America,2006,5.6189
JAM,Jamaica,China (official),Upper middle income,America,2005,2.0
JAM,Jamaica,China (official),Upper middle income,America,2004,3.7899
JAM,Jamaica,China (official),Upper middle income,America,2000,4.0
JAM,Jamaica,European Development Fund (EDF) (official),Upper middle income,America,2000,1.0
JAM,Jamaica,European Development Fund (EDF) (official),Upper middle income,America,1995,1.0
JAM,Jamaica,European Development Fund (EDF) (official),Upper middle income,America,1993,1.0
JAM,Jamaica,European Development Fund (EDF) (official),Upper middle income,America,1984,1.0
JAM,Jamaica,European Development Fund (EDF) (official),Upper middle income,America,1979,1.0
JAM,Jamaica,European Development Fund (EDF) (official),Upper middle income,America,1977,1.0
JAM,Jamaica,European Economic Community (EEC) (official),Upper middle income,America,1996,1.0
JAM,Jamaica,European Economic Community (EEC) (official),Upper middle income,America,1994,1.0
JAM,Jamaica,European Economic Community (EEC) (official),Upper middle income,America,1992,1.0
JAM,Jamaica,European Investment Bank (official),Upper middle income,America,2011,3.0
JAM,Jamaica,European Investment Bank (official),Upper middle income,America,2010,3.0916
JAM,Jamaica,European Investment Bank (official),Upper middle income,America,2009,4.15
JAM,Jamaica,European Investment Bank (official),Upper middle income,America,2008,3.4706
JAM,Jamaica,European Investment Bank (official),Upper middle income,America,2006,2.9999
JAM,Jamaica,European Investment Bank (official),Upper middle income,America,2002,3.0
JAM,Jamaica,European Investment Bank (official),Upper middle income,America,2000,2.9999
JAM,Jamaica,European Investment Bank (official),Upper middle income,America,1999,5.0999
JAM,Jamaica,European Investment Bank (official),Upper middle income,America,1996,3.6185
JAM,Jamaica,European Investment Bank (official),Upper middle income,America,1995,4.15
