entity_code,entity_name,counterpart_name,income_level,continent,year,value
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2023,5.0666
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2022,0.9453
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2021,0.9626
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2020,1.6763
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2019,2.3162
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2018,3.034
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2017,1.8352
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2016,1.6159
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2015,1.2072
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2014,0.7593
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2013,1.373
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2012,1.377
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2011,1.3688
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2010,1.3709
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2009,1.3444
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2007,1.4022
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2006,1.3641
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2005,1.3666
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2003,1.3523
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2002,1.3796
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2001,1.3568
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,2000,1.355
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,1998,3.2569
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,1997,3.3383
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,1995,3.4961
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,1994,1.0
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,1993,1.0
MNG,Mongolia,Asian Dev. Bank (official),Lower middle income,Asia,1992,1.0
MNG,Mongolia,Asian Infrastructure Investment Bank (official),Lower middle income,Asia,2022,3.7032
MNG,Mongolia,Asian Infrastructure Investment Bank (official),Lower middle income,Asia,2020,1.1
MNG,Mongolia,Austria (official),Lower middle income,Asia,2018,0.8
MNG,Mongolia,Austria (official),Lower middle income,Asia,2017,0.88
MNG,Mongolia,Austria (official),Lower middle income,Asia,2016,1.35
MNG,Mongolia,Austria (official),Lower middle income,Asia,2015,1.0
MNG,Mongolia,Austria (official),Lower middle income,Asia,2014,0.9749
MNG,Mongolia,Belarus (official),Lower middle income,Asia,2021,0.3699
MNG,Mongolia,Belarus (official),Lower middle income,Asia,2020,0.3799
MNG,Mongolia,Belarus (official),Lower middle income,Asia,2019,0.43
MNG,Mongolia,Bondholders (private),Lower middle income,Asia,2023,8.3787
MNG,Mongolia,Bondholders (private),Lower middle income,Asia,2021,3.9749
MNG,Mongolia,Bondholders (private),Lower middle income,Asia,2020,5.1199
MNG,Mongolia,Bondholders (private),Lower middle income,Asia,2018,7.25
MNG,Mongolia,Bondholders (private),Lower middle income,Asia,2017,6.9642
MNG,Mongolia,Bondholders (private),Lower middle income,Asia,2016,10.875
MNG,Mongolia,Bondholders (private),Lower middle income,Asia,2012,4.7916
MNG,Mongolia,Bondholders (private),Lower middle income,Asia,2007,8.625
MNG,Mongolia,China (official),Lower middle income,Asia,2022,2.0
MNG,Mongolia,China (official),Lower middle income,Asia,2021,2.0
MNG,Mongolia,China (official),Lower middle income,Asia,2020,2.0
MNG,Mongolia,China (official),Lower middle income,Asia,2018,2.0
MNG,Mongolia,China (official),Lower middle income,Asia,2017,2.0
MNG,Mongolia,China (official),Lower middle income,Asia,2016,2.0
MNG,Mongolia,China (official),Lower middle income,Asia,2015,0.3462
MNG,Mongolia,China (official),Lower middle income,Asia,2014,0.2923
MNG,Mongolia,China (official),Lower middle income,Asia,2013,0.0216
MNG,Mongolia,China (official),Lower middle income,Asia,2012,0.1818
MNG,Mongolia,China (official),Lower middle income,Asia,2011,1.75
MNG,Mongolia,China (official),Lower middle income,Asia,2010,1.75
MNG,Mongolia,China (official),Lower middle income,Asia,2009,0.2004
MNG,Mongolia,China (official),Lower middle income,Asia,2006,2.0
