entity_code,entity_name,counterpart_name,income_level,continent,year,value
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2023,1.3781
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2022,1.3477
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2021,1.3514
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2020,1.3508
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2019,1.3321
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2018,1.379
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2016,1.3852
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2015,1.0901
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2014,1.377
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2013,1.3553
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2012,1.3688
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2009,2.4245
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2007,1.3401
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2006,1.387
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2005,1.387
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2003,1.3709
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2001,1.3709
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,2000,1.3575
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,1998,3.3188
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,1995,4.391
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,1994,1.0
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,1991,1.0
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,1989,1.0
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,1988,1.0
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,1987,1.0
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,1985,1.0
BTN,Bhutan,Asian Dev. Bank (official),Lower middle income,Asia,1983,1.0
BTN,Bhutan,Austria (official),Lower middle income,Asia,2010,0.6999
BTN,Bhutan,Austria (official),Lower middle income,Asia,2002,0.581
BTN,Bhutan,Austria (private),Lower middle income,Asia,2009,5.92
BTN,Bhutan,Germany (official),Lower middle income,Asia,2014,4.583
BTN,Bhutan,India (official),Lower middle income,Asia,2023,9.9996
BTN,Bhutan,India (official),Lower middle income,Asia,2022,9.9999
BTN,Bhutan,India (official),Lower middle income,Asia,2021,10.0
BTN,Bhutan,India (official),Lower middle income,Asia,2020,9.3959
BTN,Bhutan,India (official),Lower middle income,Asia,2019,10.0
BTN,Bhutan,India (official),Lower middle income,Asia,2018,9.9999
BTN,Bhutan,India (official),Lower middle income,Asia,2015,11.9999
BTN,Bhutan,India (official),Lower middle income,Asia,2013,5.89
BTN,Bhutan,India (official),Lower middle income,Asia,2012,5.0
BTN,Bhutan,India (official),Lower middle income,Asia,2010,10.0
BTN,Bhutan,India (official),Lower middle income,Asia,2009,4.9999
BTN,Bhutan,India (official),Lower middle income,Asia,2007,10.0
BTN,Bhutan,India (official),Lower middle income,Asia,2004,9.0
BTN,Bhutan,India (official),Lower middle income,Asia,2003,8.9346
BTN,Bhutan,India (official),Lower middle income,Asia,2002,9.0613
BTN,Bhutan,India (official),Lower middle income,Asia,2000,10.75
BTN,Bhutan,India (official),Lower middle income,Asia,1996,9.0
BTN,Bhutan,India (official),Lower middle income,Asia,1994,10.75
BTN,Bhutan,India (official),Lower middle income,Asia,1992,5.0
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,2023,0.75
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,2020,0.75
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,2015,1.2499
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,2011,0.75
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,2010,0.75
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,2008,0.75
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,2007,0.7499
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,2005,0.75
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,2000,0.75
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,1992,1.0
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,1988,1.0
BTN,Bhutan,International Fund for Agricultural Dev. (official),Lower middle income,Asia,1986,1.0
BTN,Bhutan,Japan (official),Lower middle income,Asia,2023,1.6
BTN,Bhutan,Japan (official),Lower middle income,Asia,2022,0.01
BTN,Bhutan,Japan (official),Lower middle income,Asia,2015,0.2
BTN,Bhutan,Japan (official),Lower middle income,Asia,2014,0.1999
BTN,Bhutan,Japan (official),Lower middle income,Asia,2013,0.2
BTN,Bhutan,Japan (official),Lower middle income,Asia,2011,0.2
BTN,Bhutan,Japan (official),Lower middle income,Asia,2007,0.01
BTN,Bhutan,Japan (private),Lower middle income,Asia,1988,4.8
BTN,Bhutan,Kuwait (official),Lower middle income,Asia,1992,2.9999
BTN,Bhutan,Kuwait (official),Lower middle income,Asia,1986,2.0
BTN,Bhutan,Kuwait (official),Lower middle income,Asia,1985,2.5
BTN,Bhutan,Kuwait (official),Lower middle income,Asia,1984,2.0
BTN,Bhutan,Kuwait (official),Lower middle income,Asia,1983,1.9999
BTN,Bhutan,South Asian Development Fund (SADF) (official),Lower middle income,Asia,2019,2.0564
BTN,Bhutan,United Kingdom (private),Lower middle income,Asia,1988,7.4
BTN,Bhutan,World (official),Lower middle income,Asia,2023,8.516
BTN,Bhutan,World (official),Lower middle income,Asia,2022,3.2825
BTN,Bhutan,World (official),Lower middle income,Asia,2021,2.7627
BTN,Bhutan,World (official),Lower middle income,Asia,2020,7.61
BTN,Bhutan,World (official),Lower middle income,Asia,2019,4.1897
BTN,Bhutan,World (official),Lower middle income,Asia,2018,3.7057
BTN,Bhutan,World (official),Lower middle income,Asia,2017,2.0
BTN,Bhutan,World (official),Lower middle income,Asia,2016,1.3852
BTN,Bhutan,World (official),Lower middle income,Asia,2015,4.2397
BTN,Bhutan,World (official),Lower middle income,Asia,2014,2.0596
BTN,Bhutan,World (official),Lower middle income,Asia,2013,4.6705
BTN,Bhutan,World (official),Lower middle income,Asia,2012,3.292
BTN,Bhutan,World (official),Lower middle income,Asia,2011,0.5078
BTN,Bhutan,World (official),Lower middle income,Asia,2010,9.8816
BTN,Bhutan,World (official),Lower middle income,Asia,2009,3.3422
BTN,Bhutan,World (official),Lower middle income,Asia,2008,0.75
BTN,Bhutan,World (official),Lower middle income,Asia,2007,9.6945
BTN,Bhutan,World (official),Lower middle income,Asia,2006,1.387
BTN,Bhutan,World (official),Lower middle income,Asia,2005,0.8323
BTN,Bhutan,World (official),Lower middle income,Asia,2004,8.8873
BTN,Bhutan,World (official),Lower middle income,Asia,2003,5.5904
BTN,Bhutan,World (official),Lower middle income,Asia,2002,6.8426
BTN,Bhutan,World (official),Lower middle income,Asia,2001,1.1336
BTN,Bhutan,World (official),Lower middle income,Asia,2000,3.5517
BTN,Bhutan,World (official),Lower middle income,Asia,1998,2.0573
BTN,Bhutan,World (official),Lower middle income,Asia,1996,9.0
BTN,Bhutan,World (official),Lower middle income,Asia,1995,1.3061
BTN,Bhutan,World (official),Lower middle income,Asia,1994,9.3718
BTN,Bhutan,World (official),Lower middle income,Asia,1993,0.75
BTN,Bhutan,World (official),Lower middle income,Asia,1992,4.3623
BTN,Bhutan,World (official),Lower middle income,Asia,1991,1.0
BTN,Bhutan,World (official),Lower middle income,Asia,1989,1.0
BTN,Bhutan,World (official),Lower middle income,Asia,1988,0.8562
BTN,Bhutan,World (official),Lower middle income,Asia,1987,1.0
BTN,Bhutan,World (official),Lower middle income,Asia,1986,1.4299
BTN,Bhutan,World (official),Lower middle income,Asia,1985,1.2815
BTN,Bhutan,World (official),Lower middle income,Asia,1984,1.2976
BTN,Bhutan,World (official),Lower middle income,Asia,1983,1.6465
BTN,Bhutan,World (private),Lower middle income,Asia,2009,5.92
BTN,Bhutan,World (private),Lower middle income,Asia,1988,7.317
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2023,0.75
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2022,0.75
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2021,0.75
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2020,0.75
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2019,0.75
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2018,0.75
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2017,2.0
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2015,2.0
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2014,2.0
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2012,2.0
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2011,0.75
BTN,Bhutan,World Bank-IDA (official),Lower middle income,Asia,2010,0.75
