entity_code,entity_name,counterpart_name,income_level,continent,year,value
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2023,1.353
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2022,1.3117
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2021,1.373
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2020,1.3518
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2019,1.3189
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2018,1.3565
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2016,1.3678
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2015,1.2684
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2014,1.2552
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2013,1.2991
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2012,1.1139
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2011,1.3309
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2010,1.3695
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2009,1.3729
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2008,1.2985
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2007,1.377
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2005,1.3415
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2004,1.3604
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2003,1.377
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2002,1.3599
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2001,1.3668
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,2000,1.372
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,1999,1.3629
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,1997,3.3666
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,1996,3.4615
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,1995,3.5025
KHM,Cambodia,Asian Dev. Bank (official),Lower middle income,Asia,1993,1.0
KHM,Cambodia,Asian Infrastructure Investment Bank (official),Lower middle income,Asia,2023,5.9955
KHM,Cambodia,Asian Infrastructure Investment Bank (official),Lower middle income,Asia,2022,1.0
