entity_code,entity_name,counterpart_name,income_level,continent,year,value
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2023,4.4402
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2022,1.0175
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2021,1.2848
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2020,1.6566
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2019,2.6394
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2018,2.6676
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2017,1.8785
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2016,1.4931
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2015,1.2404
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2014,0.6315
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2013,1.0164
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2012,1.2089
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2011,0.791
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2010,1.1249
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2009,1.1927
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2008,2.6623
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2007,3.3945
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2005,1.3852
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2004,2.7941
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2003,5.8209
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2002,6.69
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2001,6.6999
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,2000,6.84
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,1998,6.3875
UZB,Uzbekistan,Asian Dev. Bank (official),Lower middle income,Asia,1997,6.7899
UZB,Uzbekistan,Asian Infrastructure Investment Bank (official),Lower middle income,Asia,2023,7.7733
UZB,Uzbekistan,Asian Infrastructure Investment Bank (official),Lower middle income,Asia,2022,4.72
UZB,Uzbekistan,Asian Infrastructure Investment Bank (official),Lower middle income,Asia,2021,0.6061
UZB,Uzbekistan,Asian Infrastructure Investment Bank (official),Lower middle income,Asia,2020,0.5326
UZB,Uzbekistan,Austria (private),Lower middle income,Asia,2021,0.9408
UZB,Uzbekistan,Austria (private),Lower middle income,Asia,1999,5.5
UZB,Uzbekistan,Austria (private),Lower middle income,Asia,1997,5.0
UZB,Uzbekistan,Belarus (official),Lower middle income,Asia,1994,4.255
UZB,Uzbekistan,Belgium (official),Lower middle income,Asia,2003,3.5
UZB,Uzbekistan,Bondholders (private),Lower middle income,Asia,2023,10.749
UZB,Uzbekistan,Bondholders (private),Lower middle income,Asia,2021,4.3473
UZB,Uzbekistan,Bondholders (private),Lower middle income,Asia,2020,4.0293
UZB,Uzbekistan,Bondholders (private),Lower middle income,Asia,2019,5.375
UZB,Uzbekistan,China (official),Lower middle income,Asia,2023,2.5103
UZB,Uzbekistan,China (official),Lower middle income,Asia,2020,4.0752
UZB,Uzbekistan,China (official),Lower middle income,Asia,2019,3.2672
UZB,Uzbekistan,China (official),Lower middle income,Asia,2015,2.0
UZB,Uzbekistan,China (official),Lower middle income,Asia,2014,2.3585
UZB,Uzbekistan,China (official),Lower middle income,Asia,2013,2.1697
UZB,Uzbekistan,China (official),Lower middle income,Asia,2012,2.0
UZB,Uzbekistan,China (official),Lower middle income,Asia,2011,2.0
UZB,Uzbekistan,China (official),Lower middle income,Asia,2010,2.6141
UZB,Uzbekistan,China (official),Lower middle income,Asia,2009,2.0
UZB,Uzbekistan,China (official),Lower middle income,Asia,2008,2.1398
UZB,Uzbekistan,China (official),Lower middle income,Asia,2007,2.7666
UZB,Uzbekistan,China (official),Lower middle income,Asia,2005,2.632
UZB,Uzbekistan,China (official),Lower middle income,Asia,2002,1.8749
UZB,Uzbekistan,China (official),Lower middle income,Asia,2001,3.9999
UZB,Uzbekistan,China (official),Lower middle income,Asia,1994,4.0
UZB,Uzbekistan,China (official),Lower middle income,Asia,1992,4.0
UZB,Uzbekistan,China (private),Lower middle income,Asia,2019,3.537
UZB,Uzbekistan,China (private),Lower middle income,Asia,2002,2.4849
UZB,Uzbekistan,Czechia (private),Lower middle income,Asia,2001,4.7057
UZB,Uzbekistan,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Asia,2023,6.8989
UZB,Uzbekistan,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Asia,2022,1.7104
UZB,Uzbekistan,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Asia,2019,2.8968
UZB,Uzbekistan,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Asia,2018,3.8001
UZB,Uzbekistan,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Asia,2004,2.5348
UZB,Uzbekistan,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Asia,2002,3.2422
UZB,Uzbekistan,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Asia,2001,3.3859
UZB,Uzbekistan,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Asia,2000,6.2039
UZB,Uzbekistan,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Asia,1999,7.3122
