entity_code,entity_name,counterpart_name,income_level,continent,year,value
MEX,Mexico,Argentina (private),Upper middle income,America,1998,8.5399
MEX,Mexico,Argentina (private),Upper middle income,America,1996,8.5399
MEX,Mexico,Argentina (private),Upper middle income,America,1994,8.5399
MEX,Mexico,Argentina (private),Upper middle income,America,1989,6.5
MEX,Mexico,Argentina (private),Upper middle income,America,1978,7.5
MEX,Mexico,Australia (official),Upper middle income,America,1986,11.6999
MEX,Mexico,Australia (official),Upper middle income,America,1978,8.9999
MEX,Mexico,Austria (official),Upper middle income,America,1996,7.5
MEX,Mexico,Austria (official),Upper middle income,America,1994,5.4969
MEX,Mexico,Austria (official),Upper middle income,America,1993,7.5
MEX,Mexico,Austria (official),Upper middle income,America,1990,7.0686
MEX,Mexico,Austria (official),Upper middle income,America,1984,5.9999
MEX,Mexico,Austria (official),Upper middle income,America,1980,7.5999
MEX,Mexico,Austria (official),Upper middle income,America,1979,7.6
MEX,Mexico,Austria (official),Upper middle income,America,1973,7.5999
MEX,Mexico,Austria (private),Upper middle income,America,1996,5.0
MEX,Mexico,Austria (private),Upper middle income,America,1995,10.5
MEX,Mexico,Austria (private),Upper middle income,America,1994,10.4999
MEX,Mexico,Austria (private),Upper middle income,America,1993,10.5
MEX,Mexico,Austria (private),Upper middle income,America,1992,10.5
MEX,Mexico,Austria (private),Upper middle income,America,1991,10.1774
MEX,Mexico,Austria (private),Upper middle income,America,1990,8.5431
MEX,Mexico,Austria (private),Upper middle income,America,1985,8.5
MEX,Mexico,Austria (private),Upper middle income,America,1983,9.5
MEX,Mexico,Austria (private),Upper middle income,America,1976,7.1242
MEX,Mexico,Bahamas (private),Upper middle income,America,1985,10.255
MEX,Mexico,Bahamas (private),Upper middle income,America,1979,12.375
MEX,Mexico,Bahamas (private),Upper middle income,America,1978,8.935
MEX,Mexico,Bahamas (private),Upper middle income,America,1977,7.6824
MEX,Mexico,Bahamas (private),Upper middle income,America,1976,8.5543
MEX,Mexico,Bahamas (private),Upper middle income,America,1975,9.7566
MEX,Mexico,Bahamas (private),Upper middle income,America,1974,8.935
MEX,Mexico,Bahamas (private),Upper middle income,America,1973,10.7296
MEX,Mexico,Bahamas (private),Upper middle income,America,1972,6.6391
MEX,Mexico,Bahamas (private),Upper middle income,America,1970,10.0088
MEX,Mexico,Belgium (official),Upper middle income,America,2000,6.9079
MEX,Mexico,Belgium (private),Upper middle income,America,2001,5.355
MEX,Mexico,Belgium (private),Upper middle income,America,1997,5.0
MEX,Mexico,Belgium (private),Upper middle income,America,1994,5.53
MEX,Mexico,Belgium (private),Upper middle income,America,1992,7.9489
MEX,Mexico,Belgium (private),Upper middle income,America,1991,8.7212
MEX,Mexico,Belgium (private),Upper middle income,America,1990,9.1505
MEX,Mexico,Belgium (private),Upper middle income,America,1989,8.7585
MEX,Mexico,Belgium (private),Upper middle income,America,1988,8.25
MEX,Mexico,Belgium (private),Upper middle income,America,1985,9.13
MEX,Mexico,Belgium (private),Upper middle income,America,1984,12.3779
MEX,Mexico,Belgium (private),Upper middle income,America,1983,10.6902
MEX,Mexico,Belgium (private),Upper middle income,America,1982,15.4053
MEX,Mexico,Belgium (private),Upper middle income,America,1980,10.0296
MEX,Mexico,Belgium (private),Upper middle income,America,1979,14.2791
MEX,Mexico,Belgium (private),Upper middle income,America,1978,9.5965
MEX,Mexico,Belgium (private),Upper middle income,America,1977,8.3799
MEX,Mexico,Belgium (private),Upper middle income,America,1976,8.3458
MEX,Mexico,Belgium (private),Upper middle income,America,1975,7.9396
MEX,Mexico,Belgium (private),Upper middle income,America,1974,9.2942
MEX,Mexico,Belgium (private),Upper middle income,America,1973,10.81
MEX,Mexico,Belgium (private),Upper middle income,America,1971,7.9859
MEX,Mexico,Belgium (private),Upper middle income,America,1970,10.3726
MEX,Mexico,Bondholders (private),Upper middle income,America,2023,3.0923
MEX,Mexico,Bondholders (private),Upper middle income,America,2022,3.157
MEX,Mexico,Bondholders (private),Upper middle income,America,2021,4.3352
MEX,Mexico,Bondholders (private),Upper middle income,America,2020,4.4754
MEX,Mexico,Bondholders (private),Upper middle income,America,2019,4.4405
MEX,Mexico,Bondholders (private),Upper middle income,America,2018,4.1897
MEX,Mexico,Bondholders (private),Upper middle income,America,2017,3.4042
MEX,Mexico,Bondholders (private),Upper middle income,America,2016,4.5754
MEX,Mexico,Bondholders (private),Upper middle income,America,2015,3.7417
MEX,Mexico,Bondholders (private),Upper middle income,America,2014,2.4834
MEX,Mexico,Bondholders (private),Upper middle income,America,2013,1.8673
MEX,Mexico,Bondholders (private),Upper middle income,America,2012,1.6608
MEX,Mexico,Bondholders (private),Upper middle income,America,2011,1.6572
MEX,Mexico,Bondholders (private),Upper middle income,America,2010,2.3759
MEX,Mexico,Bondholders (private),Upper middle income,America,2009,3.7916
MEX,Mexico,Bondholders (private),Upper middle income,America,2008,7.0542
MEX,Mexico,Bondholders (private),Upper middle income,America,2007,4.6957
MEX,Mexico,Bondholders (private),Upper middle income,America,2006,5.0156
MEX,Mexico,Bondholders (private),Upper middle income,America,2005,5.0432
MEX,Mexico,Bondholders (private),Upper middle income,America,2004,5.6893
MEX,Mexico,Bondholders (private),Upper middle income,America,2003,6.4337
