entity_code,entity_name,counterpart_name,income_level,continent,year,value
PER,Peru,Argentina (official),Upper middle income,America,1990,9.9483
PER,Peru,Argentina (official),Upper middle income,America,1989,6.5
PER,Peru,Argentina (official),Upper middle income,America,1988,6.5
PER,Peru,Argentina (official),Upper middle income,America,1987,7.7318
PER,Peru,Argentina (official),Upper middle income,America,1986,6.5
PER,Peru,Argentina (official),Upper middle income,America,1985,7.0909
PER,Peru,Argentina (official),Upper middle income,America,1984,7.5
PER,Peru,Argentina (official),Upper middle income,America,1983,5.8361
PER,Peru,Argentina (official),Upper middle income,America,1982,7.7702
PER,Peru,Argentina (official),Upper middle income,America,1981,11.6562
PER,Peru,Argentina (official),Upper middle income,America,1980,7.8293
PER,Peru,Argentina (official),Upper middle income,America,1979,7.5
PER,Peru,Argentina (official),Upper middle income,America,1978,7.5
PER,Peru,Argentina (private),Upper middle income,America,1993,7.5
PER,Peru,Argentina (private),Upper middle income,America,1986,4.8548
PER,Peru,Argentina (private),Upper middle income,America,1985,7.5
PER,Peru,Argentina (private),Upper middle income,America,1984,14.875
PER,Peru,Argentina (private),Upper middle income,America,1983,10.0
PER,Peru,Argentina (private),Upper middle income,America,1982,7.5
PER,Peru,Argentina (private),Upper middle income,America,1981,7.5
PER,Peru,Argentina (private),Upper middle income,America,1980,7.5
PER,Peru,Argentina (private),Upper middle income,America,1979,7.5
PER,Peru,Argentina (private),Upper middle income,America,1978,7.5
PER,Peru,Argentina (private),Upper middle income,America,1976,8.5
PER,Peru,Argentina (private),Upper middle income,America,1975,8.5
PER,Peru,Argentina (private),Upper middle income,America,1974,7.5
PER,Peru,Argentina (private),Upper middle income,America,1973,7.0
PER,Peru,Argentina (private),Upper middle income,America,1972,6.892
PER,Peru,Argentina (private),Upper middle income,America,1971,7.0
PER,Peru,Australia (official),Upper middle income,America,1977,9.2499
PER,Peru,Australia (official),Upper middle income,America,1975,4.5
PER,Peru,Australia (official),Upper middle income,America,1974,4.5
PER,Peru,Australia (official),Upper middle income,America,1972,6.375
PER,Peru,Australia (official),Upper middle income,America,1971,6.5
PER,Peru,Austria (private),Upper middle income,America,1987,6.5279
PER,Peru,Austria (private),Upper middle income,America,1981,16.038
PER,Peru,Austria (private),Upper middle income,America,1980,8.4999
PER,Peru,Austria (private),Upper middle income,America,1975,8.5
PER,Peru,Austria (private),Upper middle income,America,1970,7.5
PER,Peru,Bahamas (private),Upper middle income,America,1978,11.185
PER,Peru,Belgium (official),Upper middle income,America,1989,1.9999
PER,Peru,Belgium (official),Upper middle income,America,1983,2.0
PER,Peru,Belgium (official),Upper middle income,America,1981,2.0
PER,Peru,Belgium (official),Upper middle income,America,1979,2.0
PER,Peru,Belgium (official),Upper middle income,America,1977,2.0
PER,Peru,Belgium (official),Upper middle income,America,1976,2.0
PER,Peru,Belgium (official),Upper middle income,America,1975,2.0
PER,Peru,Belgium (private),Upper middle income,America,1985,10.375
PER,Peru,Belgium (private),Upper middle income,America,1984,10.2413
PER,Peru,Belgium (private),Upper middle income,America,1983,12.095
PER,Peru,Belgium (private),Upper middle income,America,1982,8.0
PER,Peru,Belgium (private),Upper middle income,America,1981,9.2832
PER,Peru,Belgium (private),Upper middle income,America,1980,12.6337
PER,Peru,Belgium (private),Upper middle income,America,1977,7.5629
PER,Peru,Belgium (private),Upper middle income,America,1976,9.7706
PER,Peru,Belgium (private),Upper middle income,America,1975,8.2884
PER,Peru,Belgium (private),Upper middle income,America,1974,7.2059
PER,Peru,Belgium (private),Upper middle income,America,1973,7.0
PER,Peru,Belgium (private),Upper middle income,America,1972,7.0
PER,Peru,Belgium (private),Upper middle income,America,1970,7.0
PER,Peru,Bondholders (private),Upper middle income,America,2022,4.625
PER,Peru,Bondholders (private),Upper middle income,America,2021,2.8628
PER,Peru,Bondholders (private),Upper middle income,America,2020,2.6585
PER,Peru,Bondholders (private),Upper middle income,America,2019,2.844
PER,Peru,Bondholders (private),Upper middle income,America,2018,7.125
PER,Peru,Bondholders (private),Upper middle income,America,2017,5.0697
PER,Peru,Bondholders (private),Upper middle income,America,2016,3.75
PER,Peru,Bondholders (private),Upper middle income,America,2015,3.8395
PER,Peru,Bondholders (private),Upper middle income,America,2014,5.625
PER,Peru,Bondholders (private),Upper middle income,America,2012,5.625
PER,Peru,Bondholders (private),Upper middle income,America,2010,7.3677
PER,Peru,Bondholders (private),Upper middle income,America,2009,7.2374
PER,Peru,Bondholders (private),Upper middle income,America,2007,7.5025
PER,Peru,Bondholders (private),Upper middle income,America,2005,7.6893
PER,Peru,Bondholders (private),Upper middle income,America,2004,7.8344
PER,Peru,Bondholders (private),Upper middle income,America,2003,9.425
PER,Peru,Bondholders (private),Upper middle income,America,2002,9.125
PER,Peru,Bondholders (private),Upper middle income,America,1980,7.5
PER,Peru,Bondholders (private),Upper middle income,America,1978,7.5
PER,Peru,Bondholders (private),Upper middle income,America,1977,7.5
PER,Peru,Brazil (official),Upper middle income,America,1999,5.9724
PER,Peru,Brazil (official),Upper middle income,America,1985,10.4647
PER,Peru,Brazil (official),Upper middle income,America,1981,7.5
PER,Peru,Brazil (official),Upper middle income,America,1979,8.5
PER,Peru,Brazil (private),Upper middle income,America,1990,8.7545
PER,Peru,Brazil (private),Upper middle income,America,1989,9.2296
PER,Peru,Brazil (private),Upper middle income,America,1988,7.5
PER,Peru,Brazil (private),Upper middle income,America,1987,8.5
PER,Peru,Brazil (private),Upper middle income,America,1986,9.0086
PER,Peru,Brazil (private),Upper middle income,America,1985,9.0
PER,Peru,Brazil (private),Upper middle income,America,1983,8.3654
PER,Peru,Brazil (private),Upper middle income,America,1982,8.5
PER,Peru,Brazil (private),Upper middle income,America,1981,10.7133
PER,Peru,Brazil (private),Upper middle income,America,1980,7.8796
