entity_code,entity_name,counterpart_name,income_level,continent,year,value
UKR,Ukraine,Austria (private),Lower middle income,Europe,1992,6.815
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2021,6.837
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2020,6.2015
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2019,7.611
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2018,9.4665
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2017,7.375
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2016,3.344
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2015,7.3165
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2014,1.8439
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2013,6.6098
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2012,8.6857
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2011,7.1772
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2010,4.8887
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2007,6.1464
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2006,5.2131
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2005,4.9499
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2004,6.5634
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,2002,11.0
UKR,Ukraine,Bondholders (private),Lower middle income,Europe,1998,15.5192
UKR,Ukraine,Canada (official),Lower middle income,Europe,2022,1.993
UKR,Ukraine,Canada (official),Lower middle income,Europe,2015,1.4299
UKR,Ukraine,Canada (official),Lower middle income,Europe,1992,6.7557
UKR,Ukraine,Canada (private),Lower middle income,Europe,2014,2.0999
UKR,Ukraine,China (official),Lower middle income,Europe,2012,5.0082
UKR,Ukraine,Czechia (private),Lower middle income,Europe,1999,5.38
UKR,Ukraine,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Europe,2023,6.3012
UKR,Ukraine,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Europe,2022,2.6418
UKR,Ukraine,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Europe,2021,1.2432
UKR,Ukraine,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Europe,2020,1.0
UKR,Ukraine,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Europe,2019,1.0001
UKR,Ukraine,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Europe,2015,1.5515
UKR,Ukraine,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Europe,2014,0.171
UKR,Ukraine,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Europe,2012,1.671
UKR,Ukraine,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Europe,2011,2.753
UKR,Ukraine,European Bank for Reconstruction and Dev. (EBRD) (official),Lower middle income,Europe,2010,2.269
