entity_code,entity_name,counterpart_name,income_level,continent,year,value
BLR,Belarus,Austria (private),Upper middle income,Europe,1998,6.4236
BLR,Belarus,Austria (private),Upper middle income,Europe,1997,5.9999
BLR,Belarus,Austria (private),Upper middle income,Europe,1996,6.75
BLR,Belarus,Austria (private),Upper middle income,Europe,1995,5.0
BLR,Belarus,Austria (private),Upper middle income,Europe,1993,7.0
BLR,Belarus,Azerbaijan (private),Upper middle income,Europe,2011,3.0027
BLR,Belarus,Belgium (private),Upper middle income,Europe,1995,5.5999
BLR,Belarus,Bondholders (private),Upper middle income,Europe,2020,6.1767
BLR,Belarus,Bondholders (private),Upper middle income,Europe,2019,8.6499
BLR,Belarus,Bondholders (private),Upper middle income,Europe,2018,6.1999
BLR,Belarus,Bondholders (private),Upper middle income,Europe,2017,7.1964
BLR,Belarus,Bondholders (private),Upper middle income,Europe,2011,8.9499
BLR,Belarus,Bondholders (private),Upper middle income,Europe,2010,8.75
BLR,Belarus,Bondholders (private),Upper middle income,Europe,2007,12.75
BLR,Belarus,China (official),Upper middle income,Europe,2021,3.0
BLR,Belarus,China (official),Upper middle income,Europe,2019,4.8609
BLR,Belarus,China (official),Upper middle income,Europe,2018,2.0
BLR,Belarus,China (official),Upper middle income,Europe,2017,2.8686
BLR,Belarus,China (official),Upper middle income,Europe,2016,4.9439
BLR,Belarus,China (official),Upper middle income,Europe,2015,3.9499
BLR,Belarus,China (official),Upper middle income,Europe,2014,4.0603
BLR,Belarus,China (official),Upper middle income,Europe,2013,3.1216
BLR,Belarus,China (official),Upper middle income,Europe,2012,3.0937
BLR,Belarus,China (official),Upper middle income,Europe,2011,3.5702
BLR,Belarus,China (official),Upper middle income,Europe,2010,3.0566
BLR,Belarus,China (official),Upper middle income,Europe,2009,6.1693
BLR,Belarus,China (official),Upper middle income,Europe,2008,6.2944
BLR,Belarus,China (official),Upper middle income,Europe,2007,2.9999
BLR,Belarus,China (official),Upper middle income,Europe,2005,4.7313
BLR,Belarus,China (private),Upper middle income,Europe,1996,6.6849
BLR,Belarus,Czechia (official),Upper middle income,Europe,2001,5.263
BLR,Belarus,Czechia (official),Upper middle income,Europe,2000,6.6218
BLR,Belarus,Czechia (official),Upper middle income,Europe,1999,6.7432
BLR,Belarus,Czechia (private),Upper middle income,Europe,1999,5.0599
BLR,Belarus,Eurasian Development Bank (official),Upper middle income,Europe,2021,2.4999
BLR,Belarus,Eurasian Development Bank (official),Upper middle income,Europe,2020,1.95
BLR,Belarus,Eurasian Development Bank (official),Upper middle income,Europe,2016,4.0599
BLR,Belarus,Eurasian Development Bank (official),Upper middle income,Europe,2014,8.0
BLR,Belarus,Eurasian Development Bank (official),Upper middle income,Europe,2013,5.4409
BLR,Belarus,Eurasian Development Bank (official),Upper middle income,Europe,2011,8.7504
BLR,Belarus,Eurasian Development Bank (official),Upper middle income,Europe,2010,8.1899
BLR,Belarus,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2019,1.0001
BLR,Belarus,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2018,1.0001
BLR,Belarus,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2017,2.506
BLR,Belarus,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2016,1.0001
BLR,Belarus,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2012,1.32
BLR,Belarus,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,1996,4.5
BLR,Belarus,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,1995,7.565
BLR,Belarus,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,1994,8.2498
BLR,Belarus,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,1993,9.6327
BLR,Belarus,European Investment Bank (official),Upper middle income,Europe,2019,0.5625
BLR,Belarus,European Investment Bank (official),Upper middle income,Europe,2018,0.596
BLR,Belarus,European Investment Bank (official),Upper middle income,Europe,1995,5.6249
BLR,Belarus,Germany (private),Upper middle income,Europe,2014,3.2288
BLR,Belarus,Germany (private),Upper middle income,Europe,2013,2.878
BLR,Belarus,Germany (private),Upper middle income,Europe,2009,3.1758
BLR,Belarus,Germany (private),Upper middle income,Europe,2006,7.248
BLR,Belarus,Germany (private),Upper middle income,Europe,2004,3.4833
BLR,Belarus,Germany (private),Upper middle income,Europe,2003,3.894
BLR,Belarus,Germany (private),Upper middle income,Europe,2002,1.7707
BLR,Belarus,Germany (private),Upper middle income,Europe,2001,3.9503
BLR,Belarus,Germany (private),Upper middle income,Europe,2000,7.1239
BLR,Belarus,Germany (private),Upper middle income,Europe,1999,1.4999
BLR,Belarus,Germany (private),Upper middle income,Europe,1998,4.5616
BLR,Belarus,Germany (private),Upper middle income,Europe,1997,5.1318
BLR,Belarus,Germany (private),Upper middle income,Europe,1996,5.5999
BLR,Belarus,Germany (private),Upper middle income,Europe,1994,4.7154
BLR,Belarus,Germany (private),Upper middle income,Europe,1993,7.8936
BLR,Belarus,India (official),Upper middle income,Europe,2010,1.0305
BLR,Belarus,Italy (private),Upper middle income,Europe,2006,3.9
BLR,Belarus,Italy (private),Upper middle income,Europe,2004,4.3699
BLR,Belarus,Japan (official),Upper middle income,Europe,2009,5.05
BLR,Belarus,Japan (official),Upper middle income,Europe,1998,5.7
BLR,Belarus,Japan (official),Upper middle income,Europe,1993,7.2747
