entity_code,entity_name,counterpart_name,income_level,continent,year,value
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2021,0.8387
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2019,2.0
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2018,2.1821
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2017,1.9109
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2016,1.5108
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2015,1.3727
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2014,1.1915
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2013,1.1014
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2012,1.287
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2011,0.9501
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2010,0.861
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2009,1.9624
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2008,3.1572
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2007,1.7538
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2006,4.1193
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2005,2.9197
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2004,1.3629
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2003,1.3528
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2002,1.377
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2001,1.3775
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,2000,2.7947
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,1999,2.9005
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,1998,3.278
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,1997,3.3242
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,1996,3.4629
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,1995,3.498
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,1994,1.0
VNM,Viet Nam,Asian Dev. Bank (official),Lower middle income,Asia,1993,1.0
VNM,Viet Nam,Australia (private),Lower middle income,Asia,2008,7.2139
VNM,Viet Nam,Austria (official),Lower middle income,Asia,2007,1.4429
VNM,Viet Nam,Austria (private),Lower middle income,Asia,2018,0.8799
VNM,Viet Nam,Austria (private),Lower middle income,Asia,2016,0.8999
VNM,Viet Nam,Austria (private),Lower middle income,Asia,2015,1.0557
VNM,Viet Nam,Austria (private),Lower middle income,Asia,2014,1.2999
VNM,Viet Nam,Austria (private),Lower middle income,Asia,2013,0.8999
VNM,Viet Nam,Austria (private),Lower middle income,Asia,2012,1.3895
VNM,Viet Nam,Austria (private),Lower middle income,Asia,2011,1.455
VNM,Viet Nam,Austria (private),Lower middle income,Asia,2010,2.0309
VNM,Viet Nam,Austria (private),Lower middle income,Asia,2008,1.5844
VNM,Viet Nam,Austria (private),Lower middle income,Asia,2007,1.7063
VNM,Viet Nam,Austria (private),Lower middle income,Asia,2005,2.0
VNM,Viet Nam,Belgium (private),Lower middle income,Asia,2017,0.4
VNM,Viet Nam,Belgium (private),Lower middle income,Asia,2008,2.8102
VNM,Viet Nam,Belgium (private),Lower middle income,Asia,2007,1.0
VNM,Viet Nam,Belgium (private),Lower middle income,Asia,2006,5.0
VNM,Viet Nam,Belgium (private),Lower middle income,Asia,1998,5.5849
VNM,Viet Nam,Belgium (private),Lower middle income,Asia,1997,6.459
VNM,Viet Nam,Bondholders (private),Lower middle income,Asia,2013,1.0
VNM,Viet Nam,Bondholders (private),Lower middle income,Asia,2010,6.8
VNM,Viet Nam,Bondholders (private),Lower middle income,Asia,2005,6.9
VNM,Viet Nam,Canada (official),Lower middle income,Asia,1997,5.25
VNM,Viet Nam,Canada (official),Lower middle income,Asia,1995,14.8149
VNM,Viet Nam,China (official),Lower middle income,Asia,2017,3.0
VNM,Viet Nam,China (official),Lower middle income,Asia,2012,3.6858
VNM,Viet Nam,China (official),Lower middle income,Asia,2009,2.2752
VNM,Viet Nam,China (official),Lower middle income,Asia,2008,3.5
VNM,Viet Nam,China (official),Lower middle income,Asia,2007,4.8142
VNM,Viet Nam,China (official),Lower middle income,Asia,2006,5.8928
VNM,Viet Nam,China (official),Lower middle income,Asia,2004,5.0999
VNM,Viet Nam,China (official),Lower middle income,Asia,2003,2.9999
VNM,Viet Nam,China (official),Lower middle income,Asia,2000,0.4378
VNM,Viet Nam,China (official),Lower middle income,Asia,1999,4.0
VNM,Viet Nam,China (official),Lower middle income,Asia,1997,6.5
VNM,Viet Nam,China (private),Lower middle income,Asia,1997,6.4475
VNM,Viet Nam,Denmark (private),Lower middle income,Asia,2012,1.0
VNM,Viet Nam,European Investment Bank (official),Lower middle income,Asia,2015,1.94
VNM,Viet Nam,European Investment Bank (official),Lower middle income,Asia,2009,1.94
VNM,Viet Nam,Finland (official),Lower middle income,Asia,1995,2.0
VNM,Viet Nam,Finland (private),Lower middle income,Asia,2011,0.1187
VNM,Viet Nam,Finland (private),Lower middle income,Asia,1997,1.2659
VNM,Viet Nam,France (official),Lower middle income,Asia,2023,3.4909
VNM,Viet Nam,France (official),Lower middle income,Asia,2022,0.0799
VNM,Viet Nam,France (official),Lower middle income,Asia,2021,0.0799
VNM,Viet Nam,France (official),Lower middle income,Asia,2020,0.0112
VNM,Viet Nam,France (official),Lower middle income,Asia,2015,0.5521
VNM,Viet Nam,France (official),Lower middle income,Asia,2014,1.35
VNM,Viet Nam,France (official),Lower middle income,Asia,2012,0.59
VNM,Viet Nam,France (official),Lower middle income,Asia,2011,0.125
VNM,Viet Nam,France (official),Lower middle income,Asia,2010,3.4277
VNM,Viet Nam,France (official),Lower middle income,Asia,2009,1.8468
VNM,Viet Nam,France (official),Lower middle income,Asia,2008,1.7799
VNM,Viet Nam,France (official),Lower middle income,Asia,2007,2.9512
VNM,Viet Nam,France (official),Lower middle income,Asia,2006,1.8281
VNM,Viet Nam,France (official),Lower middle income,Asia,2005,2.0763
VNM,Viet Nam,France (official),Lower middle income,Asia,2004,2.1527
VNM,Viet Nam,France (official),Lower middle income,Asia,2003,2.3636
VNM,Viet Nam,France (official),Lower middle income,Asia,1999,3.0
VNM,Viet Nam,France (official),Lower middle income,Asia,1998,2.9184
VNM,Viet Nam,France (official),Lower middle income,Asia,1997,3.2244
VNM,Viet Nam,France (official),Lower middle income,Asia,1996,1.7491
VNM,Viet Nam,France (official),Lower middle income,Asia,1995,1.0
VNM,Viet Nam,France (official),Lower middle income,Asia,1994,1.0
VNM,Viet Nam,France (official),Lower middle income,Asia,1993,2.5999
VNM,Viet Nam,France (private),Lower middle income,Asia,2015,2.0099
VNM,Viet Nam,France (private),Lower middle income,Asia,2013,3.2467
VNM,Viet Nam,France (private),Lower middle income,Asia,2012,1.0
VNM,Viet Nam,France (private),Lower middle income,Asia,2011,2.9215
VNM,Viet Nam,France (private),Lower middle income,Asia,2010,2.2022
VNM,Viet Nam,France (private),Lower middle income,Asia,2009,1.5392
VNM,Viet Nam,France (private),Lower middle income,Asia,2008,5.4233
VNM,Viet Nam,France (private),Lower middle income,Asia,2007,7.3271
VNM,Viet Nam,France (private),Lower middle income,Asia,2006,6.2318
VNM,Viet Nam,France (private),Lower middle income,Asia,2004,3.294
VNM,Viet Nam,France (private),Lower middle income,Asia,2003,3.6011
VNM,Viet Nam,France (private),Lower middle income,Asia,1997,6.7622
VNM,Viet Nam,France (private),Lower middle income,Asia,1996,6.8299
VNM,Viet Nam,France (private),Lower middle income,Asia,1995,7.3113
VNM,Viet Nam,France (private),Lower middle income,Asia,1994,6.09
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2023,5.611
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2022,0.7499
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2021,0.7499
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2017,1.4571
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2016,1.6507
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2015,1.2312
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2014,1.8344
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2013,2.5852
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2010,1.0
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2009,2.1199
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2008,5.1817
VNM,Viet Nam,Germany (official),Lower middle income,Asia,2007,0.7499
