entity_code,entity_name,counterpart_name,income_level,continent,year,value
MKD,North Macedonia,Austria (private),Upper middle income,Europe,2015,4.4999
MKD,North Macedonia,Austria (private),Upper middle income,Europe,2008,5.4679
MKD,North Macedonia,Austria (private),Upper middle income,Europe,2000,9.85
MKD,North Macedonia,Belgium (official),Upper middle income,Europe,2008,5.6649
MKD,North Macedonia,Bondholders (private),Upper middle income,Europe,2023,6.96
MKD,North Macedonia,Bondholders (private),Upper middle income,Europe,2021,1.625
MKD,North Macedonia,Bondholders (private),Upper middle income,Europe,2020,3.6749
MKD,North Macedonia,Bondholders (private),Upper middle income,Europe,2018,2.75
MKD,North Macedonia,Bondholders (private),Upper middle income,Europe,2016,5.6249
MKD,North Macedonia,Bondholders (private),Upper middle income,Europe,2015,4.875
MKD,North Macedonia,Bondholders (private),Upper middle income,Europe,2014,3.9749
MKD,North Macedonia,Bondholders (private),Upper middle income,Europe,2009,9.8749
MKD,North Macedonia,Bondholders (private),Upper middle income,Europe,2005,4.625
MKD,North Macedonia,Bosnia and Herzegovina (official),Upper middle income,Europe,2008,5.6649
MKD,North Macedonia,China (official),Upper middle income,Europe,2014,2.0
MKD,North Macedonia,China (official),Upper middle income,Europe,2002,7.4
MKD,North Macedonia,China (official),Upper middle income,Europe,1999,3.5
MKD,North Macedonia,China (official),Upper middle income,Europe,1998,7.4449
MKD,North Macedonia,China (private),Upper middle income,Europe,1999,3.0
MKD,North Macedonia,China (private),Upper middle income,Europe,1998,7.8
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2021,0.3139
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2020,0.1702
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2019,0.6042
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2018,0.9311
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2017,1.0703
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2016,0.6667
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2015,0.4692
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2014,0.6572
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2013,0.9907
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2012,3.169
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2011,1.556
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2010,1.2515
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2009,2.4389
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2008,5.32
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2006,4.4299
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2005,2.9969
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2004,2.476
MKD,North Macedonia,Council of Europe (official),Upper middle income,Europe,2002,3.4575
