entity_code,entity_name,counterpart_name,income_level,continent,year,value
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2023,2.3421
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2022,0.6632
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2021,0.8387
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2020,1.1511
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2019,3.3756
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2018,3.1781
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2017,1.9474
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2016,1.7183
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2015,1.2647
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2014,0.6024
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2013,0.7948
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2012,1.0528
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2011,0.7959
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2010,0.6725
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2009,1.1358
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2008,1.8741
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2007,4.6119
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2006,5.5585
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2005,4.6968
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2004,2.7278
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2003,1.722
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2002,1.8017
IDN,Indonesia,Asian Dev. Bank (official),Lower middle income,Asia,2001,6.0208
