entity_code,entity_name,counterpart_name,income_level,continent,year,value
BIH,Bosnia and Herzegovina,Austria (official),Upper middle income,Europe,2012,2.9615
BIH,Bosnia and Herzegovina,Austria (official),Upper middle income,Europe,2009,1.2999
BIH,Bosnia and Herzegovina,Austria (private),Upper middle income,Europe,2014,1.3577
BIH,Bosnia and Herzegovina,Austria (private),Upper middle income,Europe,2013,1.4276
BIH,Bosnia and Herzegovina,Austria (private),Upper middle income,Europe,2012,1.2212
BIH,Bosnia and Herzegovina,Austria (private),Upper middle income,Europe,2011,2.1684
BIH,Bosnia and Herzegovina,Austria (private),Upper middle income,Europe,2010,1.38
BIH,Bosnia and Herzegovina,Austria (private),Upper middle income,Europe,2009,1.0
BIH,Bosnia and Herzegovina,Austria (private),Upper middle income,Europe,2008,1.1927
BIH,Bosnia and Herzegovina,Austria (private),Upper middle income,Europe,2007,4.1647
BIH,Bosnia and Herzegovina,Austria (private),Upper middle income,Europe,2006,1.1579
BIH,Bosnia and Herzegovina,Bondholders (private),Upper middle income,Europe,2021,4.75
BIH,Bosnia and Herzegovina,Council of Europe (official),Upper middle income,Europe,2021,0.7372
BIH,Bosnia and Herzegovina,Council of Europe (official),Upper middle income,Europe,2020,1.1499
BIH,Bosnia and Herzegovina,Council of Europe (official),Upper middle income,Europe,2018,1.3092
BIH,Bosnia and Herzegovina,Council of Europe (official),Upper middle income,Europe,2016,0.4101
BIH,Bosnia and Herzegovina,Council of Europe (official),Upper middle income,Europe,2014,1.3762
BIH,Bosnia and Herzegovina,Council of Europe (official),Upper middle income,Europe,2012,0.5
BIH,Bosnia and Herzegovina,Council of Europe (official),Upper middle income,Europe,2011,3.5899
BIH,Bosnia and Herzegovina,Council of Europe (official),Upper middle income,Europe,2007,3.6023
BIH,Bosnia and Herzegovina,Council of Europe (official),Upper middle income,Europe,2006,2.8599
BIH,Bosnia and Herzegovina,EUROFIMA (official),Upper middle income,Europe,1999,4.1924
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2023,4.8224
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2021,1.0
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2020,1.071
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2019,1.634
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2017,2.2397
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2016,1.9119
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2015,0.8726
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2014,0.2746
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2013,1.3509
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2012,0.9725
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2011,1.8085
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2010,1.7187
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2009,1.7178
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2008,5.7688
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2007,4.9219
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2006,3.7617
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2005,2.335
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2001,4.5232
BIH,Bosnia and Herzegovina,European Bank for Reconstruction and Dev. (EBRD) (official),Upper middle income,Europe,2000,4.156
BIH,Bosnia and Herzegovina,European Development Fund (EDF) (official),Upper middle income,Europe,1999,3.5899
BIH,Bosnia and Herzegovina,European Economic Community (EEC) (official),Upper middle income,Europe,2003,2.315
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2023,4.0078
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2022,3.8336
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2021,1.8308
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2020,0.6677
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2019,1.1987
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2018,1.1655
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2017,1.3852
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2014,0.9991
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2013,1.5538
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2012,1.2029
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2011,3.0034
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2010,2.0027
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2007,4.71
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2006,3.9304
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2001,4.373
BIH,Bosnia and Herzegovina,European Investment Bank (official),Upper middle income,Europe,2000,3.8643
BIH,Bosnia and Herzegovina,Finland (official),Upper middle income,Europe,1999,2.604
BIH,Bosnia and Herzegovina,France (official),Upper middle income,Europe,2014,0.7555
BIH,Bosnia and Herzegovina,Germany (official),Upper middle income,Europe,2022,3.48
BIH,Bosnia and Herzegovina,Germany (official),Upper middle income,Europe,2018,1.1599
BIH,Bosnia and Herzegovina,Germany (official),Upper middle income,Europe,2014,0.9711
BIH,Bosnia and Herzegovina,Germany (official),Upper middle income,Europe,2012,1.568
BIH,Bosnia and Herzegovina,Germany (official),Upper middle income,Europe,2011,3.9999
BIH,Bosnia and Herzegovina,Germany (official),Upper middle income,Europe,2010,0.5524
BIH,Bosnia and Herzegovina,Germany (official),Upper middle income,Europe,2008,1.3999
BIH,Bosnia and Herzegovina,Germany (official),Upper middle income,Europe,2005,0.7499
BIH,Bosnia and Herzegovina,Hungary (official),Upper middle income,Europe,2023,4.9999
BIH,Bosnia and Herzegovina,Hungary (official),Upper middle income,Europe,2010,2.0
BIH,Bosnia and Herzegovina,Hungary (official),Upper middle income,Europe,2004,1.36
BIH,Bosnia and Herzegovina,International Fund for Agricultural Dev. (official),Upper middle income,Europe,2017,1.135
BIH,Bosnia and Herzegovina,International Fund for Agricultural Dev. (official),Upper middle income,Europe,2010,0.9515
BIH,Bosnia and Herzegovina,International Fund for Agricultural Dev. (official),Upper middle income,Europe,2008,0.7499
BIH,Bosnia and Herzegovina,International Fund for Agricultural Dev. (official),Upper middle income,Europe,2001,0.7499
BIH,Bosnia and Herzegovina,Italy (official),Upper middle income,Europe,1999,0.6227
BIH,Bosnia and Herzegovina,Japan (official),Upper middle income,Europe,2022,0.0099
BIH,Bosnia and Herzegovina,Japan (official),Upper middle income,Europe,2010,0.55
BIH,Bosnia and Herzegovina,Japan (official),Upper middle income,Europe,1999,0.7499
BIH,Bosnia and Herzegovina,Kuwait (official),Upper middle income,Europe,2022,2.5
BIH,Bosnia and Herzegovina,Kuwait (official),Upper middle income,Europe,2012,2.0
BIH,Bosnia and Herzegovina,Kuwait (official),Upper middle income,Europe,1999,2.0
BIH,Bosnia and Herzegovina,Netherlands (private),Upper middle income,Europe,2006,3.1119
BIH,Bosnia and Herzegovina,OPEC Fund for International Dev. (official),Upper middle income,Europe,2018,4.5
BIH,Bosnia and Herzegovina,OPEC Fund for International Dev. (official),Upper middle income,Europe,2016,3.0
BIH,Bosnia and Herzegovina,OPEC Fund for International Dev. (official),Upper middle income,Europe,2014,1.45
BIH,Bosnia and Herzegovina,OPEC Fund for International Dev. (official),Upper middle income,Europe,2009,3.5
BIH,Bosnia and Herzegovina,OPEC Fund for International Dev. (official),Upper middle income,Europe,2007,4.25
BIH,Bosnia and Herzegovina,OPEC Fund for International Dev. (official),Upper middle income,Europe,2006,6.0313
BIH,Bosnia and Herzegovina,OPEC Fund for International Dev. (official),Upper middle income,Europe,2003,1.5
BIH,Bosnia and Herzegovina,OPEC Fund for International Dev. (official),Upper middle income,Europe,2001,2.0
BIH,Bosnia and Herzegovina,Poland (official),Upper middle income,Europe,2010,1.0
BIH,Bosnia and Herzegovina,Portugal (official),Upper middle income,Europe,2004,3.1199
BIH,Bosnia and Herzegovina,Saudi Arabia (official),Upper middle income,Europe,2019,2.0
BIH,Bosnia and Herzegovina,Saudi Arabia (official),Upper middle income,Europe,2017,2.0
BIH,Bosnia and Herzegovina,Saudi Arabia (official),Upper middle income,Europe,2013,1.0
BIH,Bosnia and Herzegovina,Saudi Arabia (official),Upper middle income,Europe,2012,2.0
BIH,Bosnia and Herzegovina,Serbia (official),Upper middle income,Europe,2011,1.0
BIH,Bosnia and Herzegovina,South Korea (official),Upper middle income,Europe,2023,6.046
BIH,Bosnia and Herzegovina,South Korea (official),Upper middle income,Europe,2013,0.2
BIH,Bosnia and Herzegovina,South Korea (official),Upper middle income,Europe,2010,1.4999
BIH,Bosnia and Herzegovina,South Korea (official),Upper middle income,Europe,2006,1.5
BIH,Bosnia and Herzegovina,Spain (official),Upper middle income,Europe,2009,1.95
BIH,Bosnia and Herzegovina,Spain (official),Upper middle income,Europe,2006,1.25
BIH,Bosnia and Herzegovina,Spain (official),Upper middle income,Europe,2003,0.0999
BIH,Bosnia and Herzegovina,United States (official),Upper middle income,Europe,1999,7.0
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2023,5.068
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2022,2.1965
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2021,1.0412
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2020,1.0314
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2019,1.3534
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2018,1.4423
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2017,1.1731
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2016,1.7073
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2015,0.8667
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2014,1.1593
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2013,1.4538
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2012,1.2506
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2011,2.6563
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2010,1.0669
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2009,1.6884
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2008,4.8266
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2007,3.9221
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2006,3.1266
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2005,1.8976
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2004,1.4025
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2003,1.3711
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2002,0.75
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2001,2.0321
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,2000,3.4126
BIH,Bosnia and Herzegovina,World (official),Upper middle income,Europe,1999,1.4529
BIH,Bosnia and Herzegovina,World (private),Upper middle income,Europe,2021,4.75
BIH,Bosnia and Herzegovina,World (private),Upper middle income,Europe,2014,1.3577
BIH,Bosnia and Herzegovina,World (private),Upper middle income,Europe,2013,1.4276
BIH,Bosnia and Herzegovina,World (private),Upper middle income,Europe,2012,1.2212
BIH,Bosnia and Herzegovina,World (private),Upper middle income,Europe,2011,2.1684
BIH,Bosnia and Herzegovina,World (private),Upper middle income,Europe,2010,1.38
BIH,Bosnia and Herzegovina,World (private),Upper middle income,Europe,2009,1.0
BIH,Bosnia and Herzegovina,World (private),Upper middle income,Europe,2008,1.1927
BIH,Bosnia and Herzegovina,World (private),Upper middle income,Europe,2007,4.1647
BIH,Bosnia and Herzegovina,World (private),Upper middle income,Europe,2006,2.8622
BIH,Bosnia and Herzegovina,World Bank-IBRD (official),Upper middle income,Europe,2023,4.663
BIH,Bosnia and Herzegovina,World Bank-IBRD (official),Upper middle income,Europe,2022,0.9729
BIH,Bosnia and Herzegovina,World Bank-IBRD (official),Upper middle income,Europe,2021,0.8001
BIH,Bosnia and Herzegovina,World Bank-IBRD (official),Upper middle income,Europe,2020,1.2857
BIH,Bosnia and Herzegovina,World Bank-IBRD (official),Upper middle income,Europe,2019,1.25
BIH,Bosnia and Herzegovina,World Bank-IBRD (official),Upper middle income,Europe,2018,0.99
BIH,Bosnia and Herzegovina,World Bank-IBRD (official),Upper middle income,Europe,2017,0.9599
BIH,Bosnia and Herzegovina,World Bank-IBRD (official),Upper middle income,Europe,2016,0.8099
