entity_code,entity_name,counterpart_name,income_level,continent,year,value
GRD,Grenada,Algeria (official),Upper middle income,America,1982,6.0
GRD,Grenada,Bahamas (private),Upper middle income,America,1978,11.5
GRD,Grenada,Belgium (private),Upper middle income,America,2006,5.3468
GRD,Grenada,Bondholders (private),Upper middle income,America,2004,5.0
GRD,Grenada,Bondholders (private),Upper middle income,America,2003,7.75
GRD,Grenada,Bondholders (private),Upper middle income,America,2002,3.1383
GRD,Grenada,Bondholders (private),Upper middle income,America,2000,5.0
GRD,Grenada,Bondholders (private),Upper middle income,America,1971,6.5
GRD,Grenada,Bondholders (private),Upper middle income,America,1970,7.5
GRD,Grenada,Brazil (private),Upper middle income,America,1981,9.5
GRD,Grenada,Caribbean Community (CARICOM) (official),Upper middle income,America,2022,3.0
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2023,5.165
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2021,2.3215
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2020,1.0
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2018,1.0
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2017,1.5555
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2016,0.56
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2015,1.4161
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2014,0.2285
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2010,2.0
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2009,3.0878
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2008,3.0846
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2007,3.2801
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2006,2.0
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2005,2.5
GRD,Grenada,Caribbean Dev. Bank (official),Upper middle income,America,2004,3.0
