entity_code,entity_name,counterpart_name,income_level,continent,year,value
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,2019,1.379
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,2017,1.1429
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,2016,1.0
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,2015,1.375
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,2012,1.3854
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,1998,3.298
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,1996,3.5109
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,1992,1.0
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,1991,1.0
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,1988,1.0
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,1986,1.0
VUT,Vanuatu,Asian Dev. Bank (official),Lower middle income,Oceania,1983,1.0
VUT,Vanuatu,China (official),Lower middle income,Oceania,2021,3.0
VUT,Vanuatu,China (official),Lower middle income,Oceania,2018,2.0
VUT,Vanuatu,China (official),Lower middle income,Oceania,2014,2.0
VUT,Vanuatu,China (official),Lower middle income,Oceania,2008,1.9999
VUT,Vanuatu,European Investment Bank (official),Lower middle income,Oceania,2000,2.0
VUT,Vanuatu,European Investment Bank (official),Lower middle income,Oceania,1985,2.0
VUT,Vanuatu,European Investment Bank (official),Lower middle income,Oceania,1983,4.0
VUT,Vanuatu,France (official),Lower middle income,Oceania,1989,1.8362
VUT,Vanuatu,France (official),Lower middle income,Oceania,1986,3.7499
VUT,Vanuatu,France (official),Lower middle income,Oceania,1985,5.0
VUT,Vanuatu,France (official),Lower middle income,Oceania,1983,4.4999
VUT,Vanuatu,France (official),Lower middle income,Oceania,1982,3.8293
VUT,Vanuatu,Hong Kong (private),Lower middle income,Oceania,1983,9.4999
VUT,Vanuatu,Japan (official),Lower middle income,Oceania,2015,0.0099
VUT,Vanuatu,Japan (official),Lower middle income,Oceania,2012,0.55
VUT,Vanuatu,Multiple Lenders (official),Lower middle income,Oceania,1987,8.0
VUT,Vanuatu,Multiple Lenders (private),Lower middle income,Oceania,1987,9.125
VUT,Vanuatu,United Kingdom (private),Lower middle income,Oceania,1984,13.255
VUT,Vanuatu,World (official),Lower middle income,Oceania,2022,0.75
VUT,Vanuatu,World (official),Lower middle income,Oceania,2021,3.0
VUT,Vanuatu,World (official),Lower middle income,Oceania,2020,0.75
VUT,Vanuatu,World (official),Lower middle income,Oceania,2019,1.379
VUT,Vanuatu,World (official),Lower middle income,Oceania,2018,2.0
VUT,Vanuatu,World (official),Lower middle income,Oceania,2017,0.8931
VUT,Vanuatu,World (official),Lower middle income,Oceania,2016,0.7735
VUT,Vanuatu,World (official),Lower middle income,Oceania,2015,0.6023
VUT,Vanuatu,World (official),Lower middle income,Oceania,2014,2.0
VUT,Vanuatu,World (official),Lower middle income,Oceania,2012,0.7144
VUT,Vanuatu,World (official),Lower middle income,Oceania,2008,1.9999
VUT,Vanuatu,World (official),Lower middle income,Oceania,2000,2.0
VUT,Vanuatu,World (official),Lower middle income,Oceania,1998,3.298
VUT,Vanuatu,World (official),Lower middle income,Oceania,1996,3.5109
VUT,Vanuatu,World (official),Lower middle income,Oceania,1992,1.0
VUT,Vanuatu,World (official),Lower middle income,Oceania,1991,0.8715
VUT,Vanuatu,World (official),Lower middle income,Oceania,1989,1.1896
VUT,Vanuatu,World (official),Lower middle income,Oceania,1988,1.0
VUT,Vanuatu,World (official),Lower middle income,Oceania,1987,8.0
VUT,Vanuatu,World (official),Lower middle income,Oceania,1986,1.4894
VUT,Vanuatu,World (official),Lower middle income,Oceania,1985,3.8549
VUT,Vanuatu,World (official),Lower middle income,Oceania,1983,2.5546
VUT,Vanuatu,World (official),Lower middle income,Oceania,1982,3.8293
VUT,Vanuatu,World (private),Lower middle income,Oceania,1987,9.125
VUT,Vanuatu,World (private),Lower middle income,Oceania,1984,13.255
VUT,Vanuatu,World (private),Lower middle income,Oceania,1983,9.4999
VUT,Vanuatu,World Bank-IDA (official),Lower middle income,Oceania,2022,0.75
VUT,Vanuatu,World Bank-IDA (official),Lower middle income,Oceania,2020,0.75
VUT,Vanuatu,World Bank-IDA (official),Lower middle income,Oceania,2017,0.75
VUT,Vanuatu,World Bank-IDA (official),Lower middle income,Oceania,2016,0.7499
VUT,Vanuatu,World Bank-IDA (official),Lower middle income,Oceania,2015,0.75
VUT,Vanuatu,World Bank-IDA (official),Lower middle income,Oceania,1991,0.75
VUT,Vanuatu,World Bank-IDA (official),Lower middle income,Oceania,1989,0.75
VUT,Vanuatu,World Bank-IDA (official),Lower middle income,Oceania,1986,0.75
VUT,Vanuatu,World Bank-IDA (official),Lower middle income,Oceania,1983,0.7499
