entity_code,entity_name,counterpart_name,income_level,continent,year,value
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2019,2.4999
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2018,2.4999
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2015,3.0
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2014,3.0
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2009,3.0
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2007,3.875
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2006,3.8671
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2005,4.5
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2003,4.5
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2002,4.5
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2001,4.5
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,2000,5.0
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,1998,4.4999
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,1997,4.5
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,1996,4.0449
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,1995,4.5
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,1993,2.0
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,1991,4.4999
LBN,Lebanon,Arab Fund for Economic & Social Development (official),Lower middle income,Asia,1977,6.0
LBN,Lebanon,Arab Monetary Fund (official),Lower middle income,Asia,2007,4.5963
LBN,Lebanon,Austria (official),Lower middle income,Asia,1995,3.9999
LBN,Lebanon,Belgium (official),Lower middle income,Asia,2014,2.0
LBN,Lebanon,Belgium (official),Lower middle income,Asia,1994,1.9999
LBN,Lebanon,Belgium (official),Lower middle income,Asia,1979,2.0
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2019,11.75
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2018,7.709
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2017,7.0319
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2016,6.6396
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2015,6.5657
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2014,6.2444
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2013,5.7109
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2012,5.5692
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2011,5.7616
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2010,6.0246
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2009,7.9288
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2008,8.9376
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2007,6.5965
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2006,7.6407
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2005,7.45
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2004,7.0733
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2003,2.83
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2002,7.2472
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2001,10.0909
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,2000,9.1821
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,1999,8.8386
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,1998,8.4913
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,1997,7.9743
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,1996,9.125
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,1995,9.1299
LBN,Lebanon,Bondholders (private),Lower middle income,Asia,1994,10.125
LBN,Lebanon,China (official),Lower middle income,Asia,1986,5.6849
LBN,Lebanon,Czechia (official),Lower middle income,Asia,1985,9.185
LBN,Lebanon,Denmark (official),Lower middle income,Asia,2013,0.7919
LBN,Lebanon,European Development Fund (EDF) (official),Lower middle income,Asia,1993,1.0
LBN,Lebanon,European Development Fund (EDF) (official),Lower middle income,Asia,1986,1.0
LBN,Lebanon,European Development Fund (EDF) (official),Lower middle income,Asia,1985,1.0
LBN,Lebanon,European Economic Community (EEC) (official),Lower middle income,Asia,2008,3.0769
LBN,Lebanon,European Economic Community (EEC) (official),Lower middle income,Asia,1985,1.0
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,2012,3.0283
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,2009,4.9999
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,2005,5.3307
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,2004,3.8365
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,2002,5.42
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1999,5.9
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1998,5.63
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1997,1.9769
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1996,6.1362
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1995,6.361
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1994,6.2257
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1993,6.4641
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1983,8.05
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1981,11.092
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1980,8.9999
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1979,5.5911
LBN,Lebanon,European Investment Bank (official),Lower middle income,Asia,1978,4.9
LBN,Lebanon,France (official),Lower middle income,Asia,2018,2.3499
LBN,Lebanon,France (official),Lower middle income,Asia,2015,5.4247
LBN,Lebanon,France (official),Lower middle income,Asia,2014,1.32
LBN,Lebanon,France (official),Lower middle income,Asia,2012,0.7699
LBN,Lebanon,France (official),Lower middle income,Asia,2011,0.1899
LBN,Lebanon,France (official),Lower middle income,Asia,2008,4.175
LBN,Lebanon,France (official),Lower middle income,Asia,2005,4.9499
LBN,Lebanon,France (official),Lower middle income,Asia,2003,4.9648
LBN,Lebanon,France (official),Lower middle income,Asia,2002,3.5
LBN,Lebanon,France (official),Lower middle income,Asia,2001,4.1273
LBN,Lebanon,France (official),Lower middle income,Asia,1999,4.0295
LBN,Lebanon,France (official),Lower middle income,Asia,1997,5.4999
LBN,Lebanon,France (official),Lower middle income,Asia,1992,5.4999
LBN,Lebanon,France (official),Lower middle income,Asia,1988,2.25
LBN,Lebanon,France (official),Lower middle income,Asia,1983,1.9999
LBN,Lebanon,France (official),Lower middle income,Asia,1979,2.0
LBN,Lebanon,France (official),Lower middle income,Asia,1978,3.5
LBN,Lebanon,France (official),Lower middle income,Asia,1971,4.0
LBN,Lebanon,France (private),Lower middle income,Asia,2012,0.1
LBN,Lebanon,France (private),Lower middle income,Asia,2005,5.9626
LBN,Lebanon,France (private),Lower middle income,Asia,2004,6.1799
LBN,Lebanon,France (private),Lower middle income,Asia,2003,6.34
LBN,Lebanon,France (private),Lower middle income,Asia,2002,6.1799
LBN,Lebanon,France (private),Lower middle income,Asia,2001,6.1912
LBN,Lebanon,France (private),Lower middle income,Asia,2000,1.5083
LBN,Lebanon,France (private),Lower middle income,Asia,1999,4.7563
LBN,Lebanon,France (private),Lower middle income,Asia,1998,7.8419
LBN,Lebanon,France (private),Lower middle income,Asia,1997,4.7157
LBN,Lebanon,France (private),Lower middle income,Asia,1996,6.1853
LBN,Lebanon,France (private),Lower middle income,Asia,1995,8.562
LBN,Lebanon,France (private),Lower middle income,Asia,1994,1.5299
LBN,Lebanon,France (private),Lower middle income,Asia,1993,7.2313
LBN,Lebanon,France (private),Lower middle income,Asia,1988,9.7586
LBN,Lebanon,France (private),Lower middle income,Asia,1983,10.5
LBN,Lebanon,France (private),Lower middle income,Asia,1980,3.0
LBN,Lebanon,France (private),Lower middle income,Asia,1978,8.0
LBN,Lebanon,France (private),Lower middle income,Asia,1973,6.4999
LBN,Lebanon,Germany (official),Lower middle income,Asia,2009,2.0
LBN,Lebanon,Germany (official),Lower middle income,Asia,2005,1.9999
LBN,Lebanon,Germany (official),Lower middle income,Asia,1996,4.4309
LBN,Lebanon,Germany (official),Lower middle income,Asia,1995,8.2182
LBN,Lebanon,Germany (official),Lower middle income,Asia,1977,2.0
LBN,Lebanon,Germany (private),Lower middle income,Asia,1995,8.4063
LBN,Lebanon,Hungary (official),Lower middle income,Asia,1983,9.3775
LBN,Lebanon,International Fund for Agricultural Dev. (official),Lower middle income,Asia,2010,1.098
LBN,Lebanon,International Fund for Agricultural Dev. (official),Lower middle income,Asia,1997,3.4999
LBN,Lebanon,International Fund for Agricultural Dev. (official),Lower middle income,Asia,1992,4.0
LBN,Lebanon,Islamic Dev. Bank (official),Lower middle income,Asia,2018,3.4147
LBN,Lebanon,Islamic Dev. Bank (official),Lower middle income,Asia,2016,2.5298
LBN,Lebanon,Islamic Dev. Bank (official),Lower middle income,Asia,2015,1.773
LBN,Lebanon,Islamic Dev. Bank (official),Lower middle income,Asia,2014,1.8789
LBN,Lebanon,Islamic Dev. Bank (official),Lower middle income,Asia,2013,1.7948
LBN,Lebanon,Islamic Dev. Bank (official),Lower middle income,Asia,2012,2.0215
LBN,Lebanon,Islamic Dev. Bank (official),Lower middle income,Asia,2011,2.1584
LBN,Lebanon,Islamic Dev. Bank (official),Lower middle income,Asia,2009,2.3059
