entity_code,entity_name,counterpart_name,income_level,continent,year,value
SLV,El Salvador,Argentina (official),Lower middle income,America,1986,7.5
SLV,El Salvador,Argentina (official),Lower middle income,America,1984,7.5082
SLV,El Salvador,Argentina (official),Lower middle income,America,1983,7.5
SLV,El Salvador,Argentina (official),Lower middle income,America,1982,7.5
SLV,El Salvador,Bahamas (private),Lower middle income,America,1996,5.9349
SLV,El Salvador,Bahamas (private),Lower middle income,America,1975,9.31
SLV,El Salvador,Belgium (official),Lower middle income,America,1987,3.6764
SLV,El Salvador,Bondholders (private),Lower middle income,America,2020,9.5
SLV,El Salvador,Bondholders (private),Lower middle income,America,2019,7.1245
SLV,El Salvador,Bondholders (private),Lower middle income,America,2017,8.63
SLV,El Salvador,Bondholders (private),Lower middle income,America,2014,7.4615
SLV,El Salvador,Bondholders (private),Lower middle income,America,2012,5.875
SLV,El Salvador,Bondholders (private),Lower middle income,America,2011,7.63
SLV,El Salvador,Bondholders (private),Lower middle income,America,2009,7.38
SLV,El Salvador,Bondholders (private),Lower middle income,America,2006,7.6679
SLV,El Salvador,Bondholders (private),Lower middle income,America,2005,7.65
SLV,El Salvador,Bondholders (private),Lower middle income,America,2004,7.63
SLV,El Salvador,Bondholders (private),Lower middle income,America,2003,7.75
SLV,El Salvador,Bondholders (private),Lower middle income,America,2002,8.1295
SLV,El Salvador,Bondholders (private),Lower middle income,America,2001,8.5
SLV,El Salvador,Bondholders (private),Lower middle income,America,2000,10.0
SLV,El Salvador,Bondholders (private),Lower middle income,America,1999,9.5
SLV,El Salvador,Bondholders (private),Lower middle income,America,1982,10.0
SLV,El Salvador,Bondholders (private),Lower middle income,America,1972,6.7716
SLV,El Salvador,Canada (official),Lower middle income,America,2001,9.5
SLV,El Salvador,Canada (official),Lower middle income,America,1980,4.9999
SLV,El Salvador,Canada (official),Lower middle income,America,1970,0.5
SLV,El Salvador,Canada (private),Lower middle income,America,2001,9.8999
SLV,El Salvador,Canada (private),Lower middle income,America,1972,6.8249
SLV,El Salvador,Canada (private),Lower middle income,America,1971,8.625
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2023,4.1229
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2022,3.8244
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2021,3.8264
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2020,2.9411
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2019,4.4458
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2018,3.3396
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2017,6.1022
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2016,3.5024
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2015,4.6627
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2014,4.0243
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2013,3.9786
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2012,4.1427
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2011,4.7746
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2010,4.4765
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2009,3.8262
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2008,4.877
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2007,6.4851
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2006,5.3258
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2005,5.9574
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2003,3.7799
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2002,7.5999
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2001,7.5999
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,2000,7.2952
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1999,7.5
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1998,7.5
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1997,4.9535
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1996,7.5
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1995,7.2963
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1994,5.5909
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1993,7.9111
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1992,6.5607
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1991,8.3958
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1989,7.5803
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1988,8.9022
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1987,7.2358
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1986,5.307
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1985,5.891
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1983,8.75
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1982,7.9689
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1981,5.9185
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1980,5.7266
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1979,8.75
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1978,9.067
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1977,9.1787
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1976,5.2113
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1975,7.8597
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1974,7.2071
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1973,5.4022
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1972,2.673
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1971,5.8877
SLV,El Salvador,Central American Bank for Econ. Integration (BCIE) (official),Lower middle income,America,1970,5.4615
SLV,El Salvador,China (official),Lower middle income,America,2004,7.63
SLV,El Salvador,China (official),Lower middle income,America,2003,3.5
SLV,El Salvador,China (official),Lower middle income,America,2001,3.5
SLV,El Salvador,China (official),Lower middle income,America,1999,2.0
SLV,El Salvador,China (official),Lower middle income,America,1992,4.0
SLV,El Salvador,China (official),Lower middle income,America,1991,6.0
SLV,El Salvador,Colombia (official),Lower middle income,America,1984,8.0
SLV,El Salvador,Colombia (official),Lower middle income,America,1983,8.0
SLV,El Salvador,Corporacion Andina de Fomento (official),Lower middle income,America,2023,4.3055
SLV,El Salvador,Corporacion Andina de Fomento (official),Lower middle income,America,2022,3.0
