entity_code,entity_name,counterpart_name,income_level,continent,year,value
CRI,Costa Rica,Argentina (official),Upper middle income,America,1980,7.5
CRI,Costa Rica,Argentina (official),Upper middle income,America,1975,7.5
CRI,Costa Rica,Argentina (official),Upper middle income,America,1974,7.5
CRI,Costa Rica,Argentina (private),Upper middle income,America,1978,7.5
CRI,Costa Rica,Argentina (private),Upper middle income,America,1977,7.6044
CRI,Costa Rica,Argentina (private),Upper middle income,America,1976,7.9126
CRI,Costa Rica,Argentina (private),Upper middle income,America,1975,7.5
CRI,Costa Rica,Austria (private),Upper middle income,America,1976,7.92
CRI,Costa Rica,Bahamas (private),Upper middle income,America,1997,9.25
CRI,Costa Rica,Bahamas (private),Upper middle income,America,1991,10.0
CRI,Costa Rica,Bahamas (private),Upper middle income,America,1977,8.0943
CRI,Costa Rica,Bahamas (private),Upper middle income,America,1976,8.0707
CRI,Costa Rica,Bahamas (private),Upper middle income,America,1971,6.1832
CRI,Costa Rica,Belgium (private),Upper middle income,America,1979,11.56
CRI,Costa Rica,Belgium (private),Upper middle income,America,1976,9.6499
CRI,Costa Rica,Belgium (private),Upper middle income,America,1970,6.9762
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2023,6.925
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2021,6.75
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2019,6.3315
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2016,5.875
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2015,7.1547
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2014,7.0
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2013,5.7083
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2012,4.7899
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2011,6.9499
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2004,6.4499
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2003,8.2119
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2001,9.0
CRI,Costa Rica,Bondholders (private),Upper middle income,America,2000,8.2714
CRI,Costa Rica,Bondholders (private),Upper middle income,America,1999,9.335
CRI,Costa Rica,Bondholders (private),Upper middle income,America,1998,8.0
CRI,Costa Rica,Bondholders (private),Upper middle income,America,1997,7.94
CRI,Costa Rica,Bondholders (private),Upper middle income,America,1980,12.7578
CRI,Costa Rica,Bondholders (private),Upper middle income,America,1978,9.2449
CRI,Costa Rica,Brazil (official),Upper middle income,America,2013,4.2568
CRI,Costa Rica,Brazil (official),Upper middle income,America,1989,9.505
CRI,Costa Rica,Brazil (private),Upper middle income,America,1981,8.5
CRI,Costa Rica,Brazil (private),Upper middle income,America,1980,7.0
CRI,Costa Rica,Brazil (private),Upper middle income,America,1979,7.0
CRI,Costa Rica,Brazil (private),Upper middle income,America,1978,7.5
CRI,Costa Rica,Brazil (private),Upper middle income,America,1977,8.496
CRI,Costa Rica,Brazil (private),Upper middle income,America,1976,12.0
CRI,Costa Rica,Brazil (private),Upper middle income,America,1975,8.8621
CRI,Costa Rica,Brazil (private),Upper middle income,America,1974,7.2734
CRI,Costa Rica,Brazil (private),Upper middle income,America,1973,8.0
CRI,Costa Rica,Brazil (private),Upper middle income,America,1972,7.5
CRI,Costa Rica,Canada (official),Upper middle income,America,1978,8.625
CRI,Costa Rica,Canada (private),Upper middle income,America,2014,4.9499
CRI,Costa Rica,Canada (private),Upper middle income,America,1980,16.12
CRI,Costa Rica,Canada (private),Upper middle income,America,1978,11.5649
CRI,Costa Rica,Canada (private),Upper middle income,America,1977,8.3515
CRI,Costa Rica,Canada (private),Upper middle income,America,1976,7.4349
CRI,Costa Rica,Canada (private),Upper middle income,America,1971,8.0
CRI,Costa Rica,Canada (private),Upper middle income,America,1970,2.3189
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2023,6.334
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2021,1.4409
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2020,1.9709
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2019,5.6874
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2018,3.8142
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2016,5.2652
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2015,1.2146
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2014,4.0311
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2013,2.1344
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2012,4.8932
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2011,6.2967
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2010,4.8263
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2009,1.4199
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2008,5.4772
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2007,5.4514
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2006,6.8167
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2005,8.322
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2004,6.2815
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2003,5.8907
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2002,2.7
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2001,4.9079
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2000,5.8367
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1997,6.4341
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1996,5.6955
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1995,8.2314
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1994,6.4807
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1993,3.0351
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1992,5.7699
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1991,8.4196
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1990,8.75
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1989,8.7375
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1988,9.2716
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1987,8.224
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1986,8.4637
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1985,9.4178
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1984,8.75
CRI,Costa Rica,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,1983,8.7658
