entity_code,entity_name,counterpart_name,income_level,continent,year,value
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2023,2.0
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2022,0.9227
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2021,0.9138
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2020,1.7247
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2019,3.3756
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2018,2.745
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2017,1.8387
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2016,1.6352
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2014,0.7522
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2013,1.1937
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2012,1.2044
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2011,0.933
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2010,1.2588
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2009,1.8876
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2008,2.5494
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2006,4.4028
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2004,1.379
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2002,1.3741
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2001,5.3285
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,2000,6.53
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1999,5.7986
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1997,5.9904
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1995,4.288
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1993,2.6744
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1992,3.3366
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1991,1.0
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1990,1.0
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1989,3.0535
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1988,4.2432
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1987,1.7576
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1986,5.9987
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1984,4.5215
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1983,6.1458
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1982,7.8857
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1980,5.2558
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1978,1.0
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1977,6.079
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1976,1.0
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1972,3.0
PNG,Papua New Guinea,Asian Dev. Bank (official),Lower middle income,Oceania,1971,3.0
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,2023,7.5199
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,2022,5.112
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,2021,5.0199
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,2020,4.5349
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,2019,3.3076
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1995,8.3
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1994,8.755
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1992,6.92
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1991,8.8
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1990,8.755
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1989,9.1499
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1986,8.401
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1982,9.684
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1974,6.3999
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1973,4.3337
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1972,1.9688
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1971,6.3999
PNG,Papua New Guinea,Australia (official),Lower middle income,Oceania,1970,6.4
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,2000,6.7989
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1994,9.696
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1987,8.261
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1983,8.5
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1982,15.2559
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1981,9.7742
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1980,10.0
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1975,9.9499
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1974,9.05
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1973,7.7094
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1972,7.0543
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1971,7.6572
PNG,Papua New Guinea,Australia (private),Lower middle income,Oceania,1970,7.7399
PNG,Papua New Guinea,Belgium (private),Lower middle income,Oceania,1990,3.0
PNG,Papua New Guinea,Bondholders (private),Lower middle income,Oceania,2018,8.375
PNG,Papua New Guinea,Bondholders (private),Lower middle income,Oceania,1988,4.8299
PNG,Papua New Guinea,Bondholders (private),Lower middle income,Oceania,1985,7.5
PNG,Papua New Guinea,Bondholders (private),Lower middle income,Oceania,1984,8.1999
PNG,Papua New Guinea,Bondholders (private),Lower middle income,Oceania,1975,9.5
PNG,Papua New Guinea,Bondholders (private),Lower middle income,Oceania,1974,7.25
PNG,Papua New Guinea,Bondholders (private),Lower middle income,Oceania,1973,7.4658
PNG,Papua New Guinea,China (official),Lower middle income,Oceania,2022,2.0
PNG,Papua New Guinea,China (official),Lower middle income,Oceania,2017,1.9999
PNG,Papua New Guinea,China (official),Lower middle income,Oceania,2016,2.0
PNG,Papua New Guinea,China (official),Lower middle income,Oceania,2015,2.0
PNG,Papua New Guinea,China (official),Lower middle income,Oceania,2014,1.9999
PNG,Papua New Guinea,China (official),Lower middle income,Oceania,2013,1.9999
PNG,Papua New Guinea,China (official),Lower middle income,Oceania,2011,1.9999
PNG,Papua New Guinea,Czechia (private),Lower middle income,Oceania,2017,1.4
PNG,Papua New Guinea,Czechia (private),Lower middle income,Oceania,2015,1.9479
PNG,Papua New Guinea,European Development Fund (EDF) (official),Lower middle income,Oceania,2002,1.0
PNG,Papua New Guinea,European Development Fund (EDF) (official),Lower middle income,Oceania,1996,1.0
PNG,Papua New Guinea,European Development Fund (EDF) (official),Lower middle income,Oceania,1992,1.0
PNG,Papua New Guinea,European Development Fund (EDF) (official),Lower middle income,Oceania,1990,0.8265
PNG,Papua New Guinea,European Development Fund (EDF) (official),Lower middle income,Oceania,1986,0.3921
PNG,Papua New Guinea,European Development Fund (EDF) (official),Lower middle income,Oceania,1984,1.0
PNG,Papua New Guinea,European Development Fund (EDF) (official),Lower middle income,Oceania,1983,0.6073
PNG,Papua New Guinea,European Development Fund (EDF) (official),Lower middle income,Oceania,1982,1.0
PNG,Papua New Guinea,European Development Fund (EDF) (official),Lower middle income,Oceania,1981,1.0
PNG,Papua New Guinea,European Economic Community (EEC) (official),Lower middle income,Oceania,1997,1.0
PNG,Papua New Guinea,European Investment Bank (official),Lower middle income,Oceania,2016,2.993
PNG,Papua New Guinea,European Investment Bank (official),Lower middle income,Oceania,1988,5.4764
PNG,Papua New Guinea,European Investment Bank (official),Lower middle income,Oceania,1986,3.7664
PNG,Papua New Guinea,European Investment Bank (official),Lower middle income,Oceania,1983,1.6111
PNG,Papua New Guinea,European Investment Bank (official),Lower middle income,Oceania,1982,7.9999
PNG,Papua New Guinea,European Investment Bank (official),Lower middle income,Oceania,1981,2.0
PNG,Papua New Guinea,European Investment Bank (official),Lower middle income,Oceania,1978,4.8707
PNG,Papua New Guinea,France (official),Lower middle income,Oceania,1981,3.0
PNG,Papua New Guinea,France (private),Lower middle income,Oceania,1988,10.75
PNG,Papua New Guinea,France (private),Lower middle income,Oceania,1981,8.25
PNG,Papua New Guinea,Germany (official),Lower middle income,Oceania,2002,0.75
PNG,Papua New Guinea,Germany (official),Lower middle income,Oceania,2001,2.5465
PNG,Papua New Guinea,Germany (official),Lower middle income,Oceania,1999,3.7697
PNG,Papua New Guinea,Germany (official),Lower middle income,Oceania,1995,0.7499
PNG,Papua New Guinea,Germany (official),Lower middle income,Oceania,1990,9.5714
PNG,Papua New Guinea,Germany (official),Lower middle income,Oceania,1984,2.0
PNG,Papua New Guinea,Germany (official),Lower middle income,Oceania,1983,2.0
PNG,Papua New Guinea,Germany (official),Lower middle income,Oceania,1980,2.5
PNG,Papua New Guinea,Germany (private),Lower middle income,Oceania,1982,10.5
PNG,Papua New Guinea,Germany (private),Lower middle income,Oceania,1978,7.0
PNG,Papua New Guinea,Hong Kong (private),Lower middle income,Oceania,1990,8.8
PNG,Papua New Guinea,Hong Kong (private),Lower middle income,Oceania,1989,8.9255
PNG,Papua New Guinea,Hong Kong (private),Lower middle income,Oceania,1988,9.435
PNG,Papua New Guinea,Hong Kong (private),Lower middle income,Oceania,1984,11.875
PNG,Papua New Guinea,Hong Kong (private),Lower middle income,Oceania,1983,10.6899
PNG,Papua New Guinea,Hong Kong (private),Lower middle income,Oceania,1982,16.6529
PNG,Papua New Guinea,Hong Kong (private),Lower middle income,Oceania,1981,19.2439
PNG,Papua New Guinea,Hong Kong (private),Lower middle income,Oceania,1980,17.5
PNG,Papua New Guinea,Hong Kong (private),Lower middle income,Oceania,1979,11.9949
PNG,Papua New Guinea,Hong Kong (private),Lower middle income,Oceania,1977,9.0939
PNG,Papua New Guinea,Hong Kong (private),Lower middle income,Oceania,1976,9.3253
PNG,Papua New Guinea,India (official),Lower middle income,Oceania,2019,1.75
PNG,Papua New Guinea,International Fund for Agricultural Dev. (official),Lower middle income,Oceania,2018,1.25
PNG,Papua New Guinea,International Fund for Agricultural Dev. (official),Lower middle income,Oceania,2015,1.2499
PNG,Papua New Guinea,International Fund for Agricultural Dev. (official),Lower middle income,Oceania,2010,0.075
