entity_code,entity_name,counterpart_name,income_level,continent,year,value
DMA,Dominica,Bahamas (official),Upper middle income,America,2003,2.0
DMA,Dominica,Barbados (official),Upper middle income,America,2002,2.0
DMA,Dominica,Barbados (private),Upper middle income,America,2004,3.5
DMA,Dominica,Belize (official),Upper middle income,America,2003,3.0
DMA,Dominica,Bondholders (private),Upper middle income,America,2019,6.9999
DMA,Dominica,Bondholders (private),Upper middle income,America,2017,7.0
DMA,Dominica,Bondholders (private),Upper middle income,America,2015,6.9999
DMA,Dominica,Bondholders (private),Upper middle income,America,2004,3.4959
DMA,Dominica,Bondholders (private),Upper middle income,America,2002,2.2125
DMA,Dominica,Bondholders (private),Upper middle income,America,2000,10.0
DMA,Dominica,Bondholders (private),Upper middle income,America,1999,9.0276
DMA,Dominica,Caribbean Community (CARICOM) (official),Upper middle income,America,2013,0.6206
DMA,Dominica,Caribbean Community (CARICOM) (official),Upper middle income,America,2004,1.94
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2022,0.75
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2021,1.3387
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2020,1.0
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2017,1.3009
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2016,2.0
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2015,2.5
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2014,2.5
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2013,2.8759
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2012,2.5
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2011,3.3422
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2010,3.926
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2009,2.1403
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2008,2.0
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2005,2.5
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2003,1.4612
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2002,1.7901
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2001,1.9809
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,2000,5.2132
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1999,3.4383
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1998,3.4168
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1997,5.6116
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1996,2.2475
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1995,2.1868
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1993,2.0
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1992,3.363
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1991,4.6545
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1990,2.0
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1989,2.8768
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1988,2.0166
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1987,2.7782
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1986,2.3569
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1985,4.0
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1984,4.0
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1982,3.6664
DMA,Dominica,Caribbean Dev. Bank (official),Upper middle income,America,1981,2.5455
DMA,Dominica,China (official),Upper middle income,America,2010,2.0
DMA,Dominica,China (official),Upper middle income,America,2001,4.4897
DMA,Dominica,China (official),Upper middle income,America,1997,4.1666
DMA,Dominica,China (official),Upper middle income,America,1996,2.0
DMA,Dominica,China (official),Upper middle income,America,1991,2.0
DMA,Dominica,China (official),Upper middle income,America,1985,4.0
DMA,Dominica,European Investment Bank (official),Upper middle income,America,2010,3.5
DMA,Dominica,European Investment Bank (official),Upper middle income,America,2004,2.0
DMA,Dominica,European Investment Bank (official),Upper middle income,America,1999,2.9999
DMA,Dominica,European Investment Bank (official),Upper middle income,America,1998,2.0
DMA,Dominica,European Investment Bank (official),Upper middle income,America,1992,2.0
DMA,Dominica,European Investment Bank (official),Upper middle income,America,1987,2.0
DMA,Dominica,European Investment Bank (official),Upper middle income,America,1982,1.0
DMA,Dominica,France (official),Upper middle income,America,2013,0.9219
DMA,Dominica,France (official),Upper middle income,America,2012,4.0
DMA,Dominica,France (official),Upper middle income,America,2005,2.359
DMA,Dominica,France (official),Upper middle income,America,1993,3.75
DMA,Dominica,France (official),Upper middle income,America,1991,4.6178
DMA,Dominica,France (official),Upper middle income,America,1990,3.7748
DMA,Dominica,France (official),Upper middle income,America,1989,3.8333
DMA,Dominica,France (official),Upper middle income,America,1988,3.75
DMA,Dominica,France (official),Upper middle income,America,1987,3.75
DMA,Dominica,France (official),Upper middle income,America,1986,3.7499
DMA,Dominica,France (official),Upper middle income,America,1985,3.7499
DMA,Dominica,France (private),Upper middle income,America,2002,7.26
DMA,Dominica,France (private),Upper middle income,America,2000,1.2599
DMA,Dominica,France (private),Upper middle income,America,1986,7.3999
DMA,Dominica,International Fund for Agricultural Dev. (official),Upper middle income,America,1996,1.9999
DMA,Dominica,International Fund for Agricultural Dev. (official),Upper middle income,America,1986,4.0
DMA,Dominica,Kuwait (official),Upper middle income,America,2002,3.5
DMA,Dominica,Kuwait (official),Upper middle income,America,1997,2.25
DMA,Dominica,OPEC Fund for International Dev. (official),Upper middle income,America,2020,3.0
DMA,Dominica,OPEC Fund for International Dev. (official),Upper middle income,America,1982,1.75
DMA,Dominica,OPEC Fund for International Dev. (official),Upper middle income,America,1981,0.5
DMA,Dominica,St. Vincent and the Grenadines (official),Upper middle income,America,2002,3.0
DMA,Dominica,Trinidad and Tobago (private),Upper middle income,America,2008,3.5
DMA,Dominica,Trinidad and Tobago (private),Upper middle income,America,2004,3.4999
DMA,Dominica,Trinidad and Tobago (private),Upper middle income,America,2001,14.3
DMA,Dominica,United Kingdom (official),Upper middle income,America,1983,0.1209
DMA,Dominica,United Kingdom (official),Upper middle income,America,1982,1.0
DMA,Dominica,Venezuela (official),Upper middle income,America,2010,3.0
DMA,Dominica,Venezuela (official),Upper middle income,America,2001,2.0
DMA,Dominica,Venezuela (official),Upper middle income,America,1998,6.0
DMA,Dominica,Venezuela (official),Upper middle income,America,1983,2.0
DMA,Dominica,World (official),Upper middle income,America,2022,0.75
DMA,Dominica,World (official),Upper middle income,America,2021,0.9222
DMA,Dominica,World (official),Upper middle income,America,2020,1.0527
DMA,Dominica,World (official),Upper middle income,America,2019,0.75
DMA,Dominica,World (official),Upper middle income,America,2018,0.75
DMA,Dominica,World (official),Upper middle income,America,2017,1.3009
DMA,Dominica,World (official),Upper middle income,America,2016,2.0
DMA,Dominica,World (official),Upper middle income,America,2015,2.5
DMA,Dominica,World (official),Upper middle income,America,2014,0.8239
DMA,Dominica,World (official),Upper middle income,America,2013,1.6146
DMA,Dominica,World (official),Upper middle income,America,2012,3.1675
DMA,Dominica,World (official),Upper middle income,America,2011,3.3422
DMA,Dominica,World (official),Upper middle income,America,2010,2.5733
DMA,Dominica,World (official),Upper middle income,America,2009,2.1403
DMA,Dominica,World (official),Upper middle income,America,2008,1.2196
DMA,Dominica,World (official),Upper middle income,America,2007,0.75
DMA,Dominica,World (official),Upper middle income,America,2005,2.3555
DMA,Dominica,World (official),Upper middle income,America,2004,1.2456
DMA,Dominica,World (official),Upper middle income,America,2003,1.6084
DMA,Dominica,World (official),Upper middle income,America,2002,2.1418
DMA,Dominica,World (official),Upper middle income,America,2001,4.0348
DMA,Dominica,World (official),Upper middle income,America,2000,5.2132
DMA,Dominica,World (official),Upper middle income,America,1999,3.2573
DMA,Dominica,World (official),Upper middle income,America,1998,3.3393
DMA,Dominica,World (official),Upper middle income,America,1997,3.7091
DMA,Dominica,World (official),Upper middle income,America,1996,2.7034
DMA,Dominica,World (official),Upper middle income,America,1995,2.6016
DMA,Dominica,World (official),Upper middle income,America,1993,3.7434
DMA,Dominica,World (official),Upper middle income,America,1992,2.9858
DMA,Dominica,World (official),Upper middle income,America,1991,4.0455
DMA,Dominica,World (official),Upper middle income,America,1990,2.9551
DMA,Dominica,World (official),Upper middle income,America,1989,3.358
DMA,Dominica,World (official),Upper middle income,America,1988,2.0352
DMA,Dominica,World (official),Upper middle income,America,1987,1.4407
DMA,Dominica,World (official),Upper middle income,America,1986,3.0205
DMA,Dominica,World (official),Upper middle income,America,1985,3.9949
DMA,Dominica,World (official),Upper middle income,America,1984,4.0
DMA,Dominica,World (official),Upper middle income,America,1983,0.2963
DMA,Dominica,World (official),Upper middle income,America,1982,1.7311
DMA,Dominica,World (official),Upper middle income,America,1981,2.28
DMA,Dominica,World (private),Upper middle income,America,2019,6.9999
DMA,Dominica,World (private),Upper middle income,America,2017,7.0
DMA,Dominica,World (private),Upper middle income,America,2015,6.9999
DMA,Dominica,World (private),Upper middle income,America,2008,3.5
DMA,Dominica,World (private),Upper middle income,America,2004,3.4963
DMA,Dominica,World (private),Upper middle income,America,2002,5.7667
DMA,Dominica,World (private),Upper middle income,America,2001,14.3
DMA,Dominica,World (private),Upper middle income,America,2000,1.9323
DMA,Dominica,World (private),Upper middle income,America,1999,9.0276
DMA,Dominica,World (private),Upper middle income,America,1986,7.3999
DMA,Dominica,World Bank-IBRD (official),Upper middle income,America,2002,2.47
DMA,Dominica,World Bank-IBRD (official),Upper middle income,America,1998,6.3731
DMA,Dominica,World Bank-IBRD (official),Upper middle income,America,1996,6.98
DMA,Dominica,World Bank-IBRD (official),Upper middle income,America,1995,7.13
DMA,Dominica,World Bank-IDA (official),Upper middle income,America,2022,0.75
DMA,Dominica,World Bank-IDA (official),Upper middle income,America,2021,0.75
DMA,Dominica,World Bank-IDA (official),Upper middle income,America,2020,0.75
DMA,Dominica,World Bank-IDA (official),Upper middle income,America,2019,0.75
DMA,Dominica,World Bank-IDA (official),Upper middle income,America,2018,0.75
DMA,Dominica,World Bank-IDA (official),Upper middle income,America,2014,0.75
DMA,Dominica,World Bank-IDA (official),Upper middle income,America,2008,0.75
DMA,Dominica,World Bank-IDA (official),Upper middle income,America,2007,0.75
DMA,Dominica,World Bank-IDA (official),Upper middle income,America,2005,0.75
DMA,Dominica,World Bank-IDA (official),Upper middle income,America,2004,0.75
DMA,Dominica,World Bank-IDA (official),Upper middle income,America,2002,0.75
