entity_code,entity_name,counterpart_name,income_level,continent,year,value
COL,Colombia,Argentina (private),Upper middle income,America,1995,6.0
COL,Colombia,Argentina (private),Upper middle income,America,1994,6.0
COL,Colombia,Argentina (private),Upper middle income,America,1991,10.0
COL,Colombia,Argentina (private),Upper middle income,America,1990,8.9819
COL,Colombia,Argentina (private),Upper middle income,America,1989,7.5
COL,Colombia,Argentina (private),Upper middle income,America,1988,6.5
COL,Colombia,Argentina (private),Upper middle income,America,1987,8.9624
COL,Colombia,Argentina (private),Upper middle income,America,1985,8.3336
COL,Colombia,Argentina (private),Upper middle income,America,1984,7.065
COL,Colombia,Argentina (private),Upper middle income,America,1983,3.0
COL,Colombia,Argentina (private),Upper middle income,America,1979,6.0
COL,Colombia,Argentina (private),Upper middle income,America,1978,6.0
COL,Colombia,Argentina (private),Upper middle income,America,1975,6.0
COL,Colombia,Argentina (private),Upper middle income,America,1974,6.0
COL,Colombia,Argentina (private),Upper middle income,America,1973,6.0
COL,Colombia,Austria (official),Upper middle income,America,1985,7.4999
COL,Colombia,Austria (official),Upper middle income,America,1983,7.5
COL,Colombia,Austria (private),Upper middle income,America,1987,7.0
COL,Colombia,Austria (private),Upper middle income,America,1984,8.7499
COL,Colombia,Bahamas (private),Upper middle income,America,2013,0.4449
COL,Colombia,Belgium (official),Upper middle income,America,1992,2.0
COL,Colombia,Belgium (official),Upper middle income,America,1985,2.0
COL,Colombia,Belgium (official),Upper middle income,America,1982,2.0
COL,Colombia,Belgium (official),Upper middle income,America,1979,2.0
COL,Colombia,Belgium (official),Upper middle income,America,1978,1.9999
COL,Colombia,Belgium (official),Upper middle income,America,1976,2.0
COL,Colombia,Belgium (official),Upper middle income,America,1975,2.0
COL,Colombia,Belgium (official),Upper middle income,America,1974,2.0
COL,Colombia,Belgium (official),Upper middle income,America,1973,2.0
COL,Colombia,Belgium (private),Upper middle income,America,2004,2.03
COL,Colombia,Belgium (private),Upper middle income,America,2002,2.0299
COL,Colombia,Belgium (private),Upper middle income,America,1993,4.505
COL,Colombia,Belgium (private),Upper middle income,America,1992,9.05
COL,Colombia,Belgium (private),Upper middle income,America,1991,9.05
