entity_code,entity_name,counterpart_name,income_level,continent,year,value
BLZ,Belize,Bahamas (private),Upper middle income,America,1981,20.1849
BLZ,Belize,Barbados (official),Upper middle income,America,1985,11.5
BLZ,Belize,Barbados (official),Upper middle income,America,1979,8.5
BLZ,Belize,Belgium (official),Upper middle income,America,2003,1.0
BLZ,Belize,Belgium (private),Upper middle income,America,2001,5.5988
BLZ,Belize,Bondholders (private),Upper middle income,America,2020,6.5
BLZ,Belize,Bondholders (private),Upper middle income,America,2005,5.2507
BLZ,Belize,Bondholders (private),Upper middle income,America,2004,5.0
BLZ,Belize,Bondholders (private),Upper middle income,America,2003,9.75
BLZ,Belize,Bondholders (private),Upper middle income,America,2002,9.5629
BLZ,Belize,Bondholders (private),Upper middle income,America,2000,9.7561
BLZ,Belize,Brazil (official),Upper middle income,America,2001,4.953
BLZ,Belize,Brazil (private),Upper middle income,America,2001,5.75
BLZ,Belize,Canada (private),Upper middle income,America,1987,8.875
BLZ,Belize,Canada (private),Upper middle income,America,1985,8.5
BLZ,Belize,Canada (private),Upper middle income,America,1982,14.0167
BLZ,Belize,Caribbean Community (CARICOM) (official),Upper middle income,America,2019,3.0
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2023,1.3365
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2022,0.75
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2021,0.719
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2020,1.0
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2019,3.8982
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2018,4.5
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2017,2.9296
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2016,2.5
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2015,3.2431
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2014,3.3887
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2013,3.1892
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2012,2.5
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2011,4.2549
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2010,2.5
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2009,5.128
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2008,4.1115
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2007,5.0801
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2004,4.0506
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2003,4.2177
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2002,2.5
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2001,5.5025
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,2000,6.6799
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1999,6.0581
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1998,5.3135
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1997,6.0032
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1996,5.5497
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1995,7.75
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1994,6.6472
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1993,4.2952
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1991,2.0
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1989,2.0
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1988,3.0
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1987,4.3437
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1983,11.722
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1982,5.3108
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1981,6.636
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1980,6.7557
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1979,8.3076
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1978,4.0
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1977,4.0
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1976,4.6696
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1975,5.935
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1974,4.0
BLZ,Belize,Caribbean Dev. Bank (official),Upper middle income,America,1973,4.0
BLZ,Belize,Cayman Islands (private),Upper middle income,America,1997,11.5
BLZ,Belize,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2022,2.601
BLZ,Belize,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2018,4.0342
BLZ,Belize,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2015,4.0342
BLZ,Belize,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2011,5.9
BLZ,Belize,Central American Bank for Econ. Integration (BCIE) (official),Upper middle income,America,2009,3.0
BLZ,Belize,China (official),Upper middle income,America,2008,4.0837
BLZ,Belize,China (official),Upper middle income,America,1991,5.0
BLZ,Belize,China (official),Upper middle income,America,1990,5.0
BLZ,Belize,China (private),Upper middle income,America,1998,3.5
BLZ,Belize,European Development Fund (EDF) (official),Upper middle income,America,1992,0.7499
BLZ,Belize,European Development Fund (EDF) (official),Upper middle income,America,1988,0.5
BLZ,Belize,European Development Fund (EDF) (official),Upper middle income,America,1980,1.0
BLZ,Belize,European Development Fund (EDF) (official),Upper middle income,America,1979,1.0
BLZ,Belize,European Investment Bank (official),Upper middle income,America,2016,1.1286
BLZ,Belize,European Investment Bank (official),Upper middle income,America,2000,3.0
BLZ,Belize,European Investment Bank (official),Upper middle income,America,1994,2.0
BLZ,Belize,European Investment Bank (official),Upper middle income,America,1987,4.5378
BLZ,Belize,European Investment Bank (official),Upper middle income,America,1983,5.9893
BLZ,Belize,European Relief Fund (official),Upper middle income,America,1987,2.0
BLZ,Belize,Germany (private),Upper middle income,America,2000,7.531
BLZ,Belize,Germany (private),Upper middle income,America,1999,4.5489
BLZ,Belize,Inter-American Dev. Bank (official),Upper middle income,America,2023,6.2002
BLZ,Belize,Inter-American Dev. Bank (official),Upper middle income,America,2022,2.1166
BLZ,Belize,Inter-American Dev. Bank (official),Upper middle income,America,2021,1.2032
BLZ,Belize,Inter-American Dev. Bank (official),Upper middle income,America,2020,2.4009
BLZ,Belize,Inter-American Dev. Bank (official),Upper middle income,America,2019,3.2133
BLZ,Belize,Inter-American Dev. Bank (official),Upper middle income,America,2018,3.42
BLZ,Belize,Inter-American Dev. Bank (official),Upper middle income,America,2016,2.0487
BLZ,Belize,Inter-American Dev. Bank (official),Upper middle income,America,2014,0.7896
BLZ,Belize,Inter-American Dev. Bank (official),Upper middle income,America,2011,0.4559
